boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
210,13,2481,1.487462e-04,5.564200e-03,1.307309e-02,0.000000e+00,0.000000e+00,207,4.199445e-04,0,0,0
211,11,2492,3.250595e-04,5.483446e-03,1.204294e-02,0.000000e+00,0.000000e+00,199,4.608184e-06,0,0,0
212,11,2503,1.493655e-04,5.626929e-03,1.525707e-02,0.000000e+00,0.000000e+00,180,8.696318e-05,0,0,0
213,14,2517,3.318302e-05,5.416513e-03,1.406654e-02,0.000000e+00,0.000000e+00,209,1.007766e-04,0,0,0
214,11,2528,2.974644e-05,5.532635e-03,1.463410e-02,0.000000e+00,0.000000e+00,195,4.521292e-05,0,0,0
215,18,2546,3.268942e-05,5.394028e-03,1.143324e-02,0.000000e+00,0.000000e+00,224,1.803190e-04,0,0,0
216,16,2562,1.352280e-05,5.503182e-03,1.185196e-02,0.000000e+00,0.000000e+00,207,6.062211e-06,0,0,0
217,12,2574,1.343433e-05,5.346460e-03,1.252401e-02,0.000000e+00,0.000000e+00,219,1.031011e-04,0,0,0
218,17,2591,1.150044e-04,5.278678e-03,1.644633e-02,0.000000e+00,0.000000e+00,190,4.739910e-04,0,0,0
219,12,2603,2.894225e-04,5.273894e-03,1.197900e-02,0.000000e+00,0.000000e+00,212,1.175702e-04,0,0,0
220,16,2619,2.113264e-04,5.257080e-03,1.412010e-02,0.000000e+00,0.000000e+00,215,2.170466e-04,0,0,0
221,19,2638,1.630979e-04,5.289052e-03,1.059023e-02,0.000000e+00,0.000000e+00,210,1.586457e-04,0,0,0
222,16,2654,3.184192e-05,5.482333e-03,1.155807e-02,0.000000e+00,0.000000e+00,187,1.907349e-06,0,0,0
223,12,2666,7.497612e-05,5.229658e-03,1.110302e-02,0.000000e+00,0.000000e+00,221,1.776218e-04,0,0,0
224,14,2680,7.203780e-06,5.227860e-03,1.239590e-02,0.000000e+00,0.000000e+00,196,1.478568e-04,0,0,0
225,11,2691,2.212171e-04,5.245867e-03,1.171133e-02,0.000000e+00,0.000000e+00,188,2.354383e-06,0,0,0
226,12,2703,1.455657e-05,5.440923e-03,1.395020e-02,0.000000e+00,0.000000e+00,199,1.215935e-05,0,0,0
227,13,2716,4.297402e-04,5.477304e-03,1.418686e-02,0.000000e+00,0.000000e+00,206,4.130290e-04,0,0,0
228,11,2727,7.063150e-05,5.557381e-03,1.455359e-02,0.000000e+00,0.000000e+00,196,1.980364e-04,0,0,0
229,11,2738,2.155453e-04,5.376795e-03,1.219200e-02,0.000000e+00,0.000000e+00,208,2.996624e-04,0,0,0
230,14,2752,2.189260e-04,5.700905e-03,1.460308e-02,0.000000e+00,0.000000e+00,199,1.598895e-04,0,0,0
231,13,2765,3.471971e-05,5.304640e-03,1.189154e-02,0.000000e+00,0.000000e+00,207,2.248138e-04,0,0,0
232,13,2778,1.539476e-05,5.401474e-03,1.356723e-02,0.000000e+00,0.000000e+00,171,2.591610e-04,0,0,0
233,13,2791,1.639267e-04,5.243740e-03,1.225173e-02,0.000000e+00,0.000000e+00,207,1.630001e-04,0,0,0
234,15,2806,1.465902e-05,5.578310e-03,1.146653e-02,0.000000e+00,0.000000e+00,173,5.861819e-04,0,0,0
235,13,2819,6.765593e-05,5.498243e-03,1.099303e-02,0.000000e+00,0.000000e+00,194,8.952618e-05,0,0,0
236,11,2830,9.322539e-06,5.619770e-03,1.742948e-02,0.000000e+00,0.000000e+00,174,6.622672e-04,0,0,0
237,10,2840,1.424924e-06,5.759927e-03,1.094420e-02,0.000000e+00,0.000000e+00,172,2.128482e-04,0,0,0
238,11,2851,1.817523e-04,5.608561e-03,1.212632e-02,0.000000e+00,0.000000e+00,210,4.917383e-06,0,0,0
239,17,2868,6.631948e-05,5.519183e-03,1.326324e-02,0.000000e+00,0.000000e+00,225,1.764484e-05,0,0,0
HIST {'total_samples': 225889, 'floor_samples': 4, 'floor_fraction': 1.7707812244066777e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 240, 'capped_boundaries': 0, 'unfinished_worlds': 0}
240,13,2881,4.022382e-05,5.613293e-03,1.524296e-02,0.000000e+00,0.000000e+00,188,2.552196e-05,0,0,0
241,13,2894,8.556060e-05,5.361059e-03,1.008043e-02,0.000000e+00,0.000000e+00,203,1.543369e-04,0,0,0
242,11,2905,2.203090e-04,5.660070e-03,1.497591e-02,0.000000e+00,0.000000e+00,178,1.989235e-05,0,0,0
243,9,2914,7.260125e-05,5.559076e-03,1.090470e-02,0.000000e+00,0.000000e+00,198,6.116107e-04,0,0,0
244,11,2925,1.501292e-05,5.678361e-03,1.341130e-02,0.000000e+00,0.000000e+00,187,5.279891e-04,0,0,0
245,12,2937,5.183741e-05,5.313674e-03,1.125126e-02,0.000000e+00,0.000000e+00,214,1.002550e-04,0,0,0
246,11,2948,4.025130e-04,5.726337e-03,1.322374e-02,0.000000e+00,0.000000e+00,176,5.105138e-05,0,0,0
247,15,2963,2.727844e-05,5.511930e-03,1.149773e-02,0.000000e+00,0.000000e+00,202,1.313947e-04,0,0,0
248,12,2975,2.372544e-05,5.541874e-03,1.488501e-02,0.000000e+00,0.000000e+00,187,2.660453e-04,0,0,0
249,17,2992,8.285046e-05,5.358372e-03,1.234575e-02,0.000000e+00,0.000000e+00,187,1.338050e-04,0,0,0
250,12,3004,9.804033e-05,5.517393e-03,1.488197e-02,0.000000e+00,0.000000e+00,188,1.907349e-06,0,0,0
251,13,3017,1.775753e-04,5.388387e-03,1.038524e-02,0.000000e+00,0.000000e+00,200,6.373040e-05,0,0,0
252,21,3038,8.511357e-05,5.621728e-03,1.292244e-02,0.000000e+00,0.000000e+00,205,1.239777e-05,0,0,0
253,12,3050,6.707851e-05,5.329736e-03,1.244233e-02,0.000000e+00,0.000000e+00,213,2.414361e-05,0,0,0
254,12,3062,2.329703e-05,5.503542e-03,1.218957e-02,0.000000e+00,0.000000e+00,194,2.700360e-04,0,0,0
255,16,3078,1.433305e-05,5.533083e-03,1.085777e-02,0.000000e+00,0.000000e+00,198,1.433864e-05,0,0,0
256,18,3096,3.060792e-04,5.512217e-03,1.146036e-02,0.000000e+00,0.000000e+00,194,5.020946e-04,0,0,0
257,14,3110,6.095041e-05,5.530767e-03,1.193395e-02,0.000000e+00,0.000000e+00,212,8.106232e-06,0,0,0
258,17,3127,1.974404e-06,5.647561e-03,1.160373e-02,0.000000e+00,0.000000e+00,195,4.943646e-05,0,0,0
259,11,3138,2.211658e-04,5.427888e-03,1.296232e-02,0.000000e+00,0.000000e+00,220,1.180507e-04,0,0,0
260,13,3151,5.948823e-05,5.496390e-03,1.312016e-02,0.000000e+00,0.000000e+00,175,1.040474e-04,0,0,0
261,13,3164,2.313871e-04,5.439847e-03,1.354720e-02,0.000000e+00,0.000000e+00,193,2.996549e-04,0,0,0
262,12,3176,1.095142e-04,5.484853e-03,1.238401e-02,0.000000e+00,0.000000e+00,172,7.256866e-06,0,0,0
263,11,3187,7.920898e-06,5.604223e-03,1.020106e-02,0.000000e+00,0.000000e+00,204,4.024953e-04,0,0,0
264,11,3198,1.695938e-05,5.438889e-03,1.393683e-02,0.000000e+00,0.000000e+00,180,2.479702e-04,0,0,0
265,14,3212,4.456379e-06,5.654688e-03,1.192231e-02,0.000000e+00,0.000000e+00,188,2.325475e-04,0,0,0
266,9,3221,1.045177e-04,5.754526e-03,1.264521e-02,0.000000e+00,0.000000e+00,177,3.243536e-04,0,0,0
267,12,3233,2.215989e-04,5.374090e-03,1.324902e-02,0.000000e+00,0.000000e+00,243,2.931815e-05,0,0,0
268,11,3244,1.818873e-05,5.571526e-03,1.338697e-02,0.000000e+00,0.000000e+00,204,5.068630e-05,0,0,0
269,11,3255,4.859641e-05,5.277395e-03,1.358712e-02,0.000000e+00,0.000000e+00,209,4.347414e-05,0,0,0
270,12,3267,1.075678e-05,5.511422e-03,1.395672e-02,0.000000e+00,0.000000e+00,196,1.136214e-05,0,0,0
271,27,3294,1.607928e-05,5.495092e-03,1.208266e-02,0.000000e+00,0.000000e+00,182,3.412366e-06,0,0,0
272,14,3308,3.301352e-04,5.536010e-03,1.339579e-02,0.000000e+00,0.000000e+00,198,3.266335e-05,0,0,0
273,15,3323,1.289137e-04,5.327026e-03,1.171177e-02,0.000000e+00,0.000000e+00,227,2.100468e-04,0,0,0
274,14,3337,5.743001e-05,5.622890e-03,1.351977e-02,0.000000e+00,0.000000e+00,191,2.009273e-04,0,0,0
275,16,3353,9.827316e-05,5.418664e-03,1.099661e-02,0.000000e+00,0.000000e+00,220,4.398823e-05,0,0,0
276,15,3368,1.871446e-04,5.545826e-03,1.286146e-02,0.000000e+00,0.000000e+00,199,4.846603e-04,0,0,0
277,13,3381,5.121343e-05,5.395788e-03,1.222529e-02,0.000000e+00,0.000000e+00,215,1.223050e-04,0,0,0
278,13,3394,8.282252e-05,5.404689e-03,1.208872e-02,0.000000e+00,0.000000e+00,206,9.982288e-05,0,0,0
279,11,3405,1.158100e-04,5.539237e-03,1.229514e-02,0.000000e+00,0.000000e+00,214,6.198883e-06,0,0,0
280,12,3417,4.638452e-05,5.326250e-03,1.151678e-02,0.000000e+00,0.000000e+00,209,5.215034e-04,0,0,0
281,12,3429,5.398877e-05,5.197155e-03,1.133026e-02,0.000000e+00,0.000000e+00,215,4.886687e-04,0,0,0
282,13,3442,1.203269e-05,5.587722e-03,1.821472e-02,0.000000e+00,0.000000e+00,175,4.876852e-04,0,0,0
283,16,3458,2.930872e-05,5.400608e-03,1.228041e-02,0.000000e+00,0.000000e+00,216,9.190536e-04,0,0,0
284,12,3470,9.646639e-05,5.572862e-03,1.439956e-02,0.000000e+00,0.000000e+00,212,3.088973e-04,0,0,0
285,15,3485,1.782877e-04,5.339609e-03,1.143465e-02,0.000000e+00,0.000000e+00,218,3.576279e-06,0,0,0
286,15,3500,9.897165e-05,5.480365e-03,1.373980e-02,0.000000e+00,0.000000e+00,206,2.324581e-06,0,0,0
287,21,3521,2.323790e-04,5.560873e-03,1.326831e-02,0.000000e+00,0.000000e+00,213,5.490482e-04,0,0,0
HIST {'total_samples': 276836, 'floor_samples': 4, 'floor_fraction': 1.444898784840122e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 288, 'capped_boundaries': 0, 'unfinished_worlds': 0}
288,22,3543,4.106667e-05,5.386528e-03,1.121792e-02,0.000000e+00,0.000000e+00,217,1.136418e-04,0,0,0
289,20,3563,1.900923e-04,5.226471e-03,1.095451e-02,0.000000e+00,0.000000e+00,233,7.479042e-04,0,0,0
290,11,3574,2.977438e-05,5.354464e-03,1.231883e-02,0.000000e+00,0.000000e+00,210,3.017392e-04,0,0,0
291,13,3587,2.654502e-04,5.225447e-03,1.206400e-02,0.000000e+00,0.000000e+00,220,5.566776e-04,0,0,0
292,11,3598,6.265007e-05,5.068300e-03,1.197900e-02,0.000000e+00,0.000000e+00,227,8.565933e-05,0,0,0
293,12,3610,7.739291e-05,5.302995e-03,1.147822e-02,0.000000e+00,0.000000e+00,206,2.943873e-04,0,0,0
294,12,3622,1.476984e-04,5.365146e-03,1.160820e-02,0.000000e+00,0.000000e+00,200,4.815869e-05,0,0,0
295,12,3634,2.617715e-04,5.296521e-03,1.309559e-02,0.000000e+00,0.000000e+00,202,8.909404e-05,0,0,0
296,13,3647,3.373716e-05,5.410678e-03,1.286847e-02,0.000000e+00,0.000000e+00,173,3.814697e-06,0,0,0
297,13,3660,4.788395e-05,5.260857e-03,1.023672e-02,0.000000e+00,0.000000e+00,212,4.768372e-07,0,0,0
298,12,3672,2.043787e-05,5.400620e-03,1.163484e-02,0.000000e+00,0.000000e+00,185,5.619526e-04,0,0,0
299,22,3694,2.340414e-05,5.492545e-03,1.187121e-02,0.000000e+00,0.000000e+00,210,8.674205e-05,0,0,0
300,12,3706,7.890165e-05,5.308876e-03,1.278647e-02,0.000000e+00,0.000000e+00,193,4.850025e-04,0,0,0
301,13,3719,2.703071e-04,5.189657e-03,1.101833e-02,0.000000e+00,0.000000e+00,216,4.141498e-04,0,0,0
302,11,3730,1.370162e-04,5.683613e-03,1.285760e-02,0.000000e+00,0.000000e+00,184,2.995133e-06,0,0,0
303,13,3743,1.803041e-04,5.120884e-03,1.252907e-02,0.000000e+00,0.000000e+00,238,6.973743e-06,0,0,0
304,11,3754,2.203509e-05,5.520103e-03,1.317690e-02,0.000000e+00,0.000000e+00,182,3.814697e-06,0,0,0
305,13,3767,1.095608e-04,5.483669e-03,1.401031e-02,0.000000e+00,0.000000e+00,213,2.607703e-06,0,0,0
306,10,3777,8.786097e-05,5.587376e-03,1.506851e-02,0.000000e+00,0.000000e+00,200,2.172729e-04,0,0,0
307,13,3790,3.343448e-06,5.166625e-03,1.089000e-02,0.000000e+00,0.000000e+00,220,8.277223e-05,0,0,0
308,11,3801,8.233823e-05,5.554156e-03,1.329672e-02,0.000000e+00,0.000000e+00,177,3.292039e-04,0,0,0
309,17,3818,1.945999e-05,5.439875e-03,1.352228e-02,0.000000e+00,0.000000e+00,219,4.595518e-05,0,0,0
310,10,3828,8.428935e-05,5.684348e-03,1.220566e-02,0.000000e+00,0.000000e+00,191,3.913566e-04,0,0,0
311,12,3840,1.632515e-04,5.522374e-03,1.196672e-02,0.000000e+00,0.000000e+00,223,3.721267e-04,0,0,0
312,13,3853,1.181383e-04,5.453508e-03,1.174002e-02,0.000000e+00,0.000000e+00,190,1.183450e-04,0,0,0
313,14,3867,2.367701e-04,5.269170e-03,1.309067e-02,0.000000e+00,0.000000e+00,234,4.178435e-04,0,0,0
314,12,3879,4.955567e-05,5.327606e-03,1.280257e-02,0.000000e+00,0.000000e+00,182,3.340095e-05,0,0,0
315,13,3892,2.005789e-04,5.443883e-03,1.215782e-02,0.000000e+00,0.000000e+00,179,2.563000e-06,0,0,0
316,13,3905,1.205504e-04,5.603725e-03,1.378536e-02,0.000000e+00,0.000000e+00,199,8.727051e-05,0,0,0
317,11,3916,2.244394e-04,5.186576e-03,1.158358e-02,0.000000e+00,0.000000e+00,229,1.633912e-05,0,0,0
318,20,3936,1.245737e-04,5.481093e-03,1.329574e-02,0.000000e+00,0.000000e+00,178,7.620454e-05,0,0,0
319,12,3948,4.736707e-05,5.356385e-03,1.327658e-02,0.000000e+00,0.000000e+00,180,2.926886e-04,0,0,0
320,14,3962,5.668495e-05,5.799690e-03,1.308416e-02,0.000000e+00,0.000000e+00,184,2.296679e-04,0,0,0
321,14,3976,3.217719e-06,5.646841e-03,1.362015e-02,0.000000e+00,0.000000e+00,221,6.023422e-05,0,0,0
322,15,3991,6.456394e-05,5.796719e-03,1.411709e-02,0.000000e+00,0.000000e+00,199,1.488142e-04,0,0,0
323,12,4003,2.096407e-05,5.468712e-03,1.354312e-02,0.000000e+00,0.000000e+00,216,1.355559e-04,0,0,0
324,14,4017,3.443006e-04,5.581525e-03,1.167862e-02,0.000000e+00,0.000000e+00,201,3.506243e-04,0,0,0
325,13,4030,2.220739e-05,5.406703e-03,1.089000e-02,0.000000e+00,0.000000e+00,198,3.814697e-06,0,0,0
326,13,4043,1.619104e-04,5.575741e-03,1.498479e-02,0.000000e+00,0.000000e+00,188,5.830079e-06,0,0,0
327,13,4056,1.696730e-04,5.471744e-03,1.184674e-02,0.000000e+00,0.000000e+00,223,6.785989e-05,0,0,0
328,15,4071,5.330425e-05,5.659815e-03,1.556122e-02,0.000000e+00,0.000000e+00,190,3.329217e-04,0,0,0
329,12,4083,1.042336e-04,5.306288e-03,1.405018e-02,0.000000e+00,0.000000e+00,220,1.075268e-04,0,0,0
330,12,4095,2.056360e-04,5.615829e-03,1.698270e-02,0.000000e+00,0.000000e+00,201,2.961904e-04,0,0,0
331,14,4109,1.478568e-04,5.366512e-03,1.010647e-02,0.000000e+00,0.000000e+00,215,2.160668e-06,0,0,0
332,14,4123,5.555339e-06,5.603218e-03,1.506600e-02,0.000000e+00,0.000000e+00,185,8.940697e-06,0,0,0
333,12,4135,4.386529e-06,5.290103e-03,1.100222e-02,0.000000e+00,0.000000e+00,238,7.763132e-05,0,0,0
334,15,4150,2.241693e-05,5.440701e-03,1.407064e-02,0.000000e+00,0.000000e+00,205,1.019575e-04,0,0,0
335,11,4161,3.635883e-05,5.510977e-03,1.100826e-02,0.000000e+00,0.000000e+00,210,1.555085e-04,0,0,0
HIST {'total_samples': 328869, 'floor_samples': 4, 'floor_fraction': 1.2162897688745366e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 336, 'capped_boundaries': 0, 'unfinished_worlds': 0}
336,11,4172,2.095476e-05,5.368599e-03,1.604900e-02,0.000000e+00,0.000000e+00,202,3.907457e-05,0,0,0
337,10,4182,1.778407e-04,5.402880e-03,1.467824e-02,0.000000e+00,0.000000e+00,210,1.087040e-04,0,0,0
338,15,4197,6.870367e-05,5.248222e-03,1.246247e-02,0.000000e+00,0.000000e+00,215,3.814697e-06,0,0,0
339,10,4207,5.439855e-05,5.338998e-03,1.316645e-02,0.000000e+00,0.000000e+00,210,2.013892e-05,0,0,0
340,10,4217,1.440337e-04,5.465284e-03,1.291798e-02,0.000000e+00,0.000000e+00,201,7.763505e-05,0,0,0
341,10,4227,4.407018e-05,5.251090e-03,1.268010e-02,0.000000e+00,0.000000e+00,226,2.508573e-04,0,0,0
342,10,4237,1.053791e-04,5.429246e-03,1.456648e-02,0.000000e+00,0.000000e+00,194,2.405047e-04,0,0,0
343,14,4251,4.352070e-05,5.343629e-03,1.169173e-02,0.000000e+00,0.000000e+00,206,1.958758e-04,0,0,0
344,13,4264,7.046387e-05,5.534867e-03,1.366881e-02,0.000000e+00,0.000000e+00,201,5.011596e-04,0,0,0
345,12,4276,2.297666e-04,5.339377e-03,1.102039e-02,0.000000e+00,0.000000e+00,206,5.006790e-06,0,0,0
346,12,4288,1.182035e-04,5.605994e-03,1.243301e-02,0.000000e+00,0.000000e+00,191,4.464686e-04,0,0,0
347,12,4300,8.224975e-05,5.256096e-03,1.073991e-02,0.000000e+00,0.000000e+00,223,1.847744e-05,0,0,0
348,13,4313,1.209741e-04,5.709338e-03,1.409736e-02,0.000000e+00,0.000000e+00,183,3.814697e-06,0,0,0
349,12,4325,1.627207e-04,5.399559e-03,1.322820e-02,0.000000e+00,0.000000e+00,227,3.969669e-05,0,0,0
350,12,4337,4.791282e-04,5.560944e-03,1.356869e-02,0.000000e+00,0.000000e+00,194,1.749098e-04,0,0,0
351,16,4353,4.845671e-05,5.298949e-03,1.394252e-02,0.000000e+00,0.000000e+00,207,4.229397e-04,0,0,0
352,21,4374,1.900038e-04,5.402076e-03,1.400045e-02,0.000000e+00,0.000000e+00,209,1.536310e-04,0,0,0
353,12,4386,1.271674e-04,5.392388e-03,1.301552e-02,0.000000e+00,0.000000e+00,209,3.436804e-04,0,0,0
354,13,4399,1.474284e-05,5.403738e-03,1.547848e-02,0.000000e+00,0.000000e+00,205,1.685917e-04,0,0,0
355,14,4413,2.007606e-04,5.386045e-03,1.443484e-02,0.000000e+00,0.000000e+00,212,2.644733e-04,0,0,0
356,15,4428,6.782822e-05,5.459211e-03,1.233055e-02,0.000000e+00,0.000000e+00,212,7.120632e-04,0,0,0
357,13,4441,7.322058e-05,5.150160e-03,1.058726e-02,0.000000e+00,0.000000e+00,224,5.091727e-05,0,0,0
358,14,4455,1.321593e-04,5.566604e-03,1.663283e-02,0.000000e+00,0.000000e+00,212,1.797825e-05,0,0,0
359,15,4470,1.383945e-05,5.033134e-03,1.068664e-02,0.000000e+00,0.000000e+00,207,3.814697e-06,0,0,0
360,13,4483,2.393965e-05,5.436460e-03,1.270686e-02,0.000000e+00,0.000000e+00,192,2.930313e-04,0,0,0
361,20,4503,5.867332e-07,5.351394e-03,1.420058e-02,0.000000e+00,0.000000e+00,199,9.602681e-05,0,1,0
362,16,4519,1.519686e-04,5.255908e-03,1.084879e-02,0.000000e+00,0.000000e+00,222,1.534969e-04,0,0,0
363,13,4532,5.274080e-05,5.223306e-03,1.168190e-02,0.000000e+00,0.000000e+00,229,7.301569e-06,0,0,0
364,13,4545,7.228926e-05,5.339926e-03,1.821472e-02,0.000000e+00,0.000000e+00,212,8.840114e-05,0,0,0
365,14,4559,3.269874e-04,5.244347e-03,1.097866e-02,0.000000e+00,0.000000e+00,215,4.849881e-04,0,0,0
366,12,4571,5.810522e-05,5.394174e-03,1.330709e-02,0.000000e+00,0.000000e+00,201,1.075845e-04,0,0,0
367,15,4586,8.496922e-05,5.212718e-03,1.234229e-02,0.000000e+00,0.000000e+00,222,6.723404e-04,0,0,0
368,11,4597,1.922157e-04,5.245140e-03,1.313143e-02,0.000000e+00,0.000000e+00,222,7.629395e-06,0,0,0
369,13,4610,3.350014e-04,5.072988e-03,1.211919e-02,0.000000e+00,0.000000e+00,230,1.149420e-04,0,0,0
370,18,4628,1.166668e-04,5.278068e-03,1.480733e-02,0.000000e+00,0.000000e+00,215,5.466491e-04,0,0,0
371,14,4642,1.819711e-04,5.104961e-03,1.344642e-02,0.000000e+00,0.000000e+00,235,1.258850e-04,0,0,0
372,12,4654,5.284790e-05,4.956705e-03,1.252166e-02,0.000000e+00,0.000000e+00,208,2.143681e-04,0,0,0
373,13,4667,7.840805e-05,5.091160e-03,1.160509e-02,0.000000e+00,0.000000e+00,200,1.573563e-05,0,0,0
374,13,4680,2.593128e-04,4.991783e-03,1.223742e-02,0.000000e+00,0.000000e+00,216,5.766749e-05,0,0,0
375,13,4693,8.000061e-06,5.064393e-03,1.206897e-02,0.000000e+00,0.000000e+00,215,1.293421e-04,0,0,0
376,28,4721,1.145434e-04,5.081363e-03,1.250116e-02,0.000000e+00,0.000000e+00,211,1.835525e-04,0,0,0
377,12,4733,7.130206e-05,5.141579e-03,1.059804e-02,0.000000e+00,0.000000e+00,212,1.746416e-05,0,0,0
378,14,4747,3.301539e-05,5.219352e-03,1.388103e-02,0.000000e+00,0.000000e+00,214,1.919270e-05,0,0,0
379,14,4761,4.093163e-05,5.012839e-03,1.146243e-02,0.000000e+00,0.000000e+00,205,9.536743e-07,0,0,0
380,13,4774,1.867767e-04,5.108597e-03,1.243907e-02,0.000000e+00,0.000000e+00,193,2.735034e-04,0,0,0
381,12,4786,2.262602e-04,5.134709e-03,1.217973e-02,0.000000e+00,0.000000e+00,193,8.583069e-06,0,0,0
382,11,4797,1.689093e-04,5.243944e-03,1.165439e-02,0.000000e+00,0.000000e+00,188,9.298325e-05,0,0,0
383,12,4809,5.160924e-05,5.131637e-03,1.527089e-02,0.000000e+00,0.000000e+00,228,1.752824e-04,0,0,0
HIST {'total_samples': 382307, 'floor_samples': 5, 'floor_fraction': 1.3078494508340156e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 384, 'capped_boundaries': 0, 'unfinished_worlds': 0}
384,16,4825,1.311814e-04,5.237681e-03,1.024666e-02,0.000000e+00,0.000000e+00,221,4.989505e-04,0,0,0
385,9,4834,3.109220e-04,5.222851e-03,1.638643e-02,0.000000e+00,0.000000e+00,219,2.045855e-04,0,0,0
386,10,4844,1.358846e-04,5.452095e-03,1.716928e-02,0.000000e+00,0.000000e+00,214,8.270144e-06,0,0,0
387,12,4856,3.591180e-05,5.234807e-03,1.432868e-02,0.000000e+00,0.000000e+00,217,3.470108e-05,0,0,0
388,11,4867,1.272187e-04,5.172795e-03,1.396882e-02,0.000000e+00,0.000000e+00,209,7.252209e-05,0,0,0
389,11,4878,5.914364e-05,5.260188e-03,1.357088e-02,0.000000e+00,0.000000e+00,205,2.513826e-05,0,0,0
390,10,4888,2.629310e-04,5.250085e-03,1.311220e-02,0.000000e+00,0.000000e+00,196,4.326738e-04,0,0,0
391,13,4901,3.570598e-04,5.373510e-03,1.078024e-02,0.000000e+00,0.000000e+00,206,5.244929e-05,0,0,0
392,21,4922,1.798384e-05,5.435295e-03,1.259190e-02,0.000000e+00,0.000000e+00,214,5.134102e-05,0,0,0
393,14,4936,4.268251e-05,5.219184e-03,1.208441e-02,0.000000e+00,0.000000e+00,227,2.502203e-04,0,0,0
394,13,4949,5.229376e-05,5.593690e-03,1.310733e-02,0.000000e+00,0.000000e+00,195,1.261905e-04,0,0,0
395,11,4960,1.101429e-04,5.453207e-03,1.089000e-02,0.000000e+00,0.000000e+00,226,2.596751e-04,0,0,0
396,14,4974,4.142057e-05,5.366165e-03,1.256468e-02,0.000000e+00,0.000000e+00,200,1.602918e-04,0,0,0
397,10,4984,1.364108e-04,5.339906e-03,1.213015e-02,0.000000e+00,0.000000e+00,217,6.596372e-05,0,0,0
398,12,4996,2.603047e-06,5.560231e-03,1.333215e-02,0.000000e+00,0.000000e+00,208,1.677871e-05,0,0,0
399,11,5007,3.238209e-05,5.337954e-03,1.123967e-02,0.000000e+00,0.000000e+00,228,7.629395e-06,0,0,0
400,12,5019,6.557908e-05,5.575879e-03,1.467068e-02,0.000000e+00,0.000000e+00,203,1.395643e-04,0,0,0
401,12,5031,1.280010e-04,5.147982e-03,1.257783e-02,0.000000e+00,0.000000e+00,218,1.612678e-04,0,0,0
402,12,5043,5.758833e-05,5.211738e-03,1.133563e-02,0.000000e+00,0.000000e+00,205,1.987293e-04,0,0,0
403,19,5062,1.642853e-05,5.052621e-03,1.151253e-02,0.000000e+00,0.000000e+00,240,1.055598e-04,0,0,0
404,14,5076,6.202608e-05,5.106984e-03,1.222390e-02,0.000000e+00,0.000000e+00,215,7.629395e-06,0,0,0
405,13,5089,1.731329e-05,5.168473e-03,1.174138e-02,0.000000e+00,0.000000e+00,197,4.499257e-04,0,0,0
406,13,5102,4.011672e-05,5.211723e-03,1.237296e-02,0.000000e+00,0.000000e+00,205,2.411585e-04,0,0,0
407,12,5114,8.661300e-06,5.157839e-03,1.199275e-02,0.000000e+00,0.000000e+00,232,2.023578e-05,0,0,0
408,17,5131,3.576558e-04,5.105725e-03,1.134559e-02,0.000000e+00,0.000000e+00,206,3.902763e-04,0,0,0
409,11,5142,1.108460e-04,5.057562e-03,1.158691e-02,0.000000e+00,0.000000e+00,238,5.823374e-04,0,0,0
410,11,5153,1.392746e-04,5.363566e-03,1.625053e-02,0.000000e+00,0.000000e+00,204,1.822785e-04,0,0,0
411,14,5167,4.640780e-05,5.108410e-03,1.053216e-02,0.000000e+00,0.000000e+00,235,3.409386e-05,0,0,0
412,12,5179,5.677342e-05,5.243658e-03,1.275697e-02,0.000000e+00,0.000000e+00,198,3.688037e-04,0,0,0
413,16,5195,5.052425e-04,5.059084e-03,1.073685e-02,0.000000e+00,0.000000e+00,230,8.490682e-05,0,0,0
414,11,5206,4.170462e-05,5.355847e-03,1.328623e-02,0.000000e+00,0.000000e+00,202,8.559227e-05,0,0,0
415,11,5217,6.263144e-06,5.108371e-03,1.217631e-02,0.000000e+00,0.000000e+00,223,1.263618e-05,0,0,0
416,11,5228,2.680346e-05,5.390427e-03,1.240675e-02,0.000000e+00,0.000000e+00,213,5.040020e-04,0,0,0
417,13,5241,1.045270e-04,5.336070e-03,1.089000e-02,0.000000e+00,0.000000e+00,216,3.140867e-04,0,0,0
418,10,5251,2.547260e-04,5.256226e-03,1.319605e-02,0.000000e+00,0.000000e+00,227,1.547337e-04,0,0,0
419,15,5266,1.634657e-04,5.054273e-03,1.241657e-02,0.000000e+00,0.000000e+00,227,1.068413e-05,0,0,0
420,11,5277,3.166497e-05,5.472293e-03,1.701134e-02,0.000000e+00,0.000000e+00,197,4.782304e-04,0,0,0
421,18,5295,1.238659e-05,5.088313e-03,1.019572e-02,0.000000e+00,0.000000e+00,235,3.679395e-04,0,0,0
422,13,5308,8.957461e-05,5.220973e-03,1.194329e-02,0.000000e+00,0.000000e+00,209,2.855062e-05,0,0,0
423,14,5322,1.327228e-04,5.317572e-03,1.105455e-02,0.000000e+00,0.000000e+00,210,5.152375e-04,0,0,0
