boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
1804,17,31091,6.696209e-06,4.549706e-03,1.390527e-02,0.000000e+00,0.000000e+00
1805,17,31108,2.228709e-06,4.546484e-03,1.324333e-02,0.000000e+00,0.000000e+00
1806,16,31124,4.980408e-06,4.579689e-03,1.821472e-02,0.000000e+00,0.000000e+00
1807,13,31137,9.332268e-07,4.400930e-03,1.636220e-02,0.000000e+00,0.000000e+00
1808,20,31157,5.355105e-07,4.534760e-03,1.447582e-02,0.000000e+00,0.000000e+00
1809,18,31175,9.351461e-06,4.493193e-03,1.216980e-02,0.000000e+00,0.000000e+00
1810,15,31190,1.242703e-06,4.588003e-03,1.422110e-02,0.000000e+00,0.000000e+00
1811,15,31205,2.427829e-06,4.459177e-03,1.501466e-02,0.000000e+00,0.000000e+00
1812,16,31221,1.396984e-06,4.561693e-03,1.448637e-02,0.000000e+00,0.000000e+00
1813,16,31237,8.924432e-07,4.404116e-03,1.747914e-02,0.000000e+00,0.000000e+00
1814,15,31252,5.587935e-06,4.519151e-03,1.459460e-02,0.000000e+00,0.000000e+00
1815,15,31267,9.099562e-06,4.451804e-03,1.383128e-02,0.000000e+00,0.000000e+00
1816,15,31282,1.638545e-05,4.454943e-03,1.380471e-02,0.000000e+00,0.000000e+00
1817,14,31296,7.050112e-06,4.432067e-03,1.564367e-02,0.000000e+00,0.000000e+00
1818,16,31312,1.294538e-06,4.602742e-03,1.508364e-02,0.000000e+00,0.000000e+00
1819,14,31326,1.041184e-06,4.498418e-03,1.625276e-02,0.000000e+00,0.000000e+00
1820,16,31342,5.178154e-06,4.583763e-03,1.317690e-02,0.000000e+00,0.000000e+00
1821,16,31358,8.707866e-07,4.482754e-03,1.253174e-02,0.000000e+00,0.000000e+00
1822,16,31374,7.264316e-07,4.611026e-03,1.342980e-02,0.000000e+00,0.000000e+00
1823,26,31400,1.048381e-06,4.440559e-03,1.366991e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 17432553, 'floor_samples': 179, 'floor_fraction': 1.0268146036900045e-05, 'saturation_depth': 1.862645149230957e-08, 'boundaries': 1824, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1824,18,31418,4.658937e-06,4.599629e-03,1.503045e-02,0.000000e+00,0.000000e+00
1825,15,31433,1.859976e-05,4.529243e-03,1.326546e-02,0.000000e+00,0.000000e+00
1826,16,31449,9.598562e-06,4.614430e-03,1.575615e-02,0.000000e+00,0.000000e+00
1827,22,31471,1.555309e-06,4.474895e-03,1.463795e-02,0.000000e+00,0.000000e+00
1828,19,31490,4.457418e-06,4.628418e-03,1.487226e-02,0.000000e+00,0.000000e+00
1829,17,31507,6.016794e-06,4.530937e-03,1.554461e-02,0.000000e+00,0.000000e+00
1830,19,31526,1.998401e-06,4.615298e-03,1.454632e-02,0.000000e+00,0.000000e+00
1831,17,31543,6.074371e-06,4.479937e-03,1.230028e-02,0.000000e+00,0.000000e+00
1832,15,31558,2.077569e-06,4.642847e-03,1.436353e-02,0.000000e+00,0.000000e+00
1833,16,31574,2.372651e-06,4.589665e-03,1.451744e-02,0.000000e+00,0.000000e+00
1834,19,31593,1.575210e-05,4.621195e-03,1.486621e-02,0.000000e+00,0.000000e+00
1835,21,31614,5.052379e-06,4.578725e-03,1.254560e-02,0.000000e+00,0.000000e+00
1836,15,31629,1.944183e-05,4.597562e-03,1.374734e-02,0.000000e+00,0.000000e+00
1837,15,31644,9.588965e-06,4.549198e-03,1.240547e-02,0.000000e+00,0.000000e+00
1838,16,31660,1.204079e-05,4.621819e-03,1.394112e-02,0.000000e+00,0.000000e+00
1839,14,31674,4.656613e-09,4.524112e-03,1.336338e-02,0.000000e+00,0.000000e+00
1840,13,31687,3.282446e-05,4.581309e-03,1.319801e-02,0.000000e+00,0.000000e+00
1841,14,31701,1.327135e-05,4.482554e-03,1.435002e-02,0.000000e+00,0.000000e+00
1842,16,31717,7.245690e-06,4.624509e-03,1.414710e-02,0.000000e+00,0.000000e+00
1843,16,31733,5.131587e-06,4.492373e-03,1.318816e-02,0.000000e+00,0.000000e+00
1844,16,31749,1.172891e-05,4.571352e-03,1.317690e-02,0.000000e+00,0.000000e+00
1845,15,31764,1.162575e-05,4.480615e-03,1.538734e-02,0.000000e+00,0.000000e+00
1846,17,31781,3.725290e-08,4.649627e-03,1.614576e-02,0.000000e+00,0.000000e+00
1847,18,31799,6.612390e-07,4.471302e-03,1.400907e-02,0.000000e+00,0.000000e+00
1848,15,31814,8.116476e-06,4.563461e-03,1.544383e-02,0.000000e+00,0.000000e+00
1849,16,31830,4.514995e-06,4.573560e-03,1.226445e-02,0.000000e+00,0.000000e+00
1850,14,31844,5.781688e-06,4.674518e-03,1.317690e-02,0.000000e+00,0.000000e+00
1851,18,31862,1.587905e-06,4.594721e-03,1.399526e-02,0.000000e+00,0.000000e+00
1852,14,31876,8.967614e-06,4.599201e-03,1.313472e-02,0.000000e+00,0.000000e+00
1853,15,31891,1.285225e-06,4.545709e-03,1.718425e-02,0.000000e+00,0.000000e+00
1854,14,31905,2.596527e-05,4.631714e-03,1.377672e-02,0.000000e+00,0.000000e+00
1855,23,31928,1.108274e-06,4.585485e-03,1.285951e-02,0.000000e+00,0.000000e+00
1856,16,31944,4.812476e-06,4.629047e-03,1.321949e-02,0.000000e+00,0.000000e+00
1857,16,31960,6.193295e-06,4.478011e-03,1.242015e-02,0.000000e+00,0.000000e+00
1858,18,31978,6.891787e-07,4.581258e-03,1.269062e-02,0.000000e+00,0.000000e+00
1859,16,31994,1.101160e-06,4.482924e-03,1.420925e-02,0.000000e+00,0.000000e+00
1860,15,32009,7.036142e-06,4.545428e-03,1.583444e-02,0.000000e+00,0.000000e+00
1861,16,32025,5.057178e-06,4.469856e-03,1.328907e-02,0.000000e+00,0.000000e+00
1862,17,32042,4.190952e-07,4.563759e-03,1.317690e-02,0.000000e+00,0.000000e+00
1863,15,32057,1.230708e-06,4.476404e-03,1.545827e-02,0.000000e+00,0.000000e+00
1864,15,32072,1.185126e-06,4.548878e-03,1.263482e-02,0.000000e+00,0.000000e+00
1865,16,32088,1.103617e-06,4.443793e-03,1.482408e-02,0.000000e+00,0.000000e+00
1866,15,32103,2.303799e-05,4.572969e-03,1.682253e-02,0.000000e+00,0.000000e+00
1867,18,32121,4.999601e-06,4.513212e-03,1.395585e-02,0.000000e+00,0.000000e+00
1868,17,32138,5.778857e-06,4.624644e-03,1.557101e-02,0.000000e+00,0.000000e+00
1869,16,32154,2.190324e-06,4.444361e-03,1.324467e-02,0.000000e+00,0.000000e+00
1870,19,32173,1.493841e-05,4.592762e-03,1.377978e-02,0.000000e+00,0.000000e+00
1871,23,32196,1.595362e-06,4.512806e-03,1.317690e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 17894815, 'floor_samples': 184, 'floor_fraction': 1.0282308031684038e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 1872, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1872,14,32210,1.600160e-05,4.603153e-03,1.388673e-02,0.000000e+00,0.000000e+00
1873,17,32227,3.859576e-05,4.509921e-03,1.323042e-02,0.000000e+00,0.000000e+00
1874,21,32248,4.668533e-06,4.631110e-03,1.447708e-02,0.000000e+00,0.000000e+00
1875,20,32268,1.117587e-07,4.536938e-03,1.395769e-02,0.000000e+00,0.000000e+00
1876,15,32283,1.251819e-05,4.647824e-03,1.368129e-02,0.000000e+00,0.000000e+00
1877,16,32299,5.732290e-06,4.493722e-03,1.317690e-02,0.000000e+00,0.000000e+00
1878,15,32314,1.423992e-05,4.508963e-03,1.498859e-02,0.000000e+00,0.000000e+00
1879,15,32329,6.258488e-06,4.441713e-03,1.620392e-02,0.000000e+00,0.000000e+00
1880,21,32350,1.458617e-06,4.611726e-03,1.593472e-02,0.000000e+00,0.000000e+00
1881,16,32366,1.954846e-05,4.515541e-03,1.154814e-02,0.000000e+00,0.000000e+00
1882,21,32387,6.444752e-06,4.648950e-03,1.321063e-02,0.000000e+00,0.000000e+00
1883,16,32403,4.498202e-06,4.516243e-03,1.487226e-02,0.000000e+00,0.000000e+00
1884,14,32417,1.173466e-05,4.452052e-03,1.325024e-02,0.000000e+00,0.000000e+00
1885,16,32433,1.127549e-06,4.525835e-03,1.403136e-02,0.000000e+00,0.000000e+00
1886,17,32450,1.235506e-06,4.575542e-03,1.512371e-02,0.000000e+00,0.000000e+00
1887,13,32463,5.615875e-06,4.549181e-03,1.241733e-02,0.000000e+00,0.000000e+00
1888,14,32477,1.967213e-06,4.682643e-03,1.446036e-02,0.000000e+00,0.000000e+00
1889,17,32494,1.629815e-07,4.540475e-03,1.458431e-02,0.000000e+00,0.000000e+00
1890,15,32509,2.644025e-05,4.592481e-03,1.997950e-02,0.000000e+00,0.000000e+00
1891,18,32527,2.060776e-06,4.494365e-03,1.411321e-02,0.000000e+00,0.000000e+00
1892,16,32543,2.106358e-06,4.580439e-03,1.519959e-02,0.000000e+00,0.000000e+00
1893,18,32561,7.710517e-06,4.479337e-03,1.444849e-02,0.000000e+00,0.000000e+00
1894,18,32579,1.526270e-05,4.585377e-03,1.350638e-02,0.000000e+00,0.000000e+00
1895,18,32597,1.052395e-06,4.424745e-03,1.487226e-02,0.000000e+00,0.000000e+00
1896,17,32614,1.234468e-05,4.520684e-03,1.366360e-02,0.000000e+00,0.000000e+00
1897,14,32628,5.851260e-06,4.509247e-03,1.334217e-02,0.000000e+00,0.000000e+00
1898,17,32645,1.237905e-05,4.561375e-03,1.518839e-02,0.000000e+00,0.000000e+00
1899,16,32661,1.060376e-06,4.579118e-03,1.229894e-02,0.000000e+00,0.000000e+00
1900,20,32681,8.147143e-06,4.535444e-03,1.407030e-02,0.000000e+00,0.000000e+00
1901,16,32697,8.828470e-07,4.533213e-03,1.270967e-02,0.000000e+00,0.000000e+00
1902,13,32710,9.173931e-06,4.576434e-03,1.383786e-02,0.000000e+00,0.000000e+00
1903,17,32727,1.151300e-05,4.477320e-03,1.259552e-02,0.000000e+00,0.000000e+00
1904,17,32744,1.847261e-06,4.704529e-03,1.257710e-02,0.000000e+00,0.000000e+00
1905,15,32759,6.537884e-06,4.516918e-03,1.353994e-02,0.000000e+00,0.000000e+00
1906,15,32774,1.118913e-05,4.555242e-03,1.435171e-02,0.000000e+00,0.000000e+00
1907,12,32786,7.017516e-06,4.509496e-03,1.407655e-02,0.000000e+00,0.000000e+00
1908,14,32800,4.714115e-06,4.559744e-03,1.324747e-02,0.000000e+00,0.000000e+00
1909,21,32821,9.089965e-06,4.531313e-03,1.365766e-02,0.000000e+00,0.000000e+00
1910,21,32842,5.303882e-06,4.593729e-03,1.297502e-02,0.000000e+00,0.000000e+00
1911,16,32858,1.536825e-05,4.538651e-03,1.284844e-02,0.000000e+00,0.000000e+00
1912,16,32874,5.131548e-06,4.658780e-03,1.466719e-02,0.000000e+00,0.000000e+00
1913,14,32888,7.618219e-06,4.513878e-03,1.438842e-02,0.000000e+00,0.000000e+00
1914,15,32903,5.323471e-06,4.641761e-03,1.554461e-02,0.000000e+00,0.000000e+00
1915,15,32918,4.371052e-06,4.565853e-03,1.661282e-02,0.000000e+00,0.000000e+00
1916,14,32932,1.241024e-05,4.504640e-03,1.461740e-02,0.000000e+00,0.000000e+00
1917,18,32950,6.719492e-06,4.492166e-03,1.671841e-02,0.000000e+00,0.000000e+00
1918,17,32967,1.803119e-05,4.552932e-03,1.557245e-02,0.000000e+00,0.000000e+00
1919,15,32982,5.401671e-06,4.524943e-03,1.532015e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 18356753, 'floor_samples': 187, 'floor_fraction': 1.0186986772660721e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 1920, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1920,16,32998,1.215376e-06,4.657693e-03,1.265158e-02,0.000000e+00,0.000000e+00
1921,15,33013,9.212316e-07,4.555338e-03,1.501879e-02,0.000000e+00,0.000000e+00
1922,16,33029,1.101160e-05,4.580259e-03,1.639672e-02,0.000000e+00,0.000000e+00
1923,13,33042,2.854859e-05,4.533006e-03,1.348152e-02,0.000000e+00,0.000000e+00
1924,15,33057,5.029142e-07,4.615419e-03,1.530383e-02,0.000000e+00,0.000000e+00
1925,21,33078,8.166335e-06,4.542066e-03,1.159455e-02,0.000000e+00,0.000000e+00
1926,20,33098,1.573771e-06,4.616879e-03,1.348995e-02,0.000000e+00,0.000000e+00
1927,18,33116,1.485460e-06,4.449629e-03,1.310988e-02,0.000000e+00,0.000000e+00
1928,17,33133,2.324671e-06,4.572733e-03,1.726883e-02,0.000000e+00,0.000000e+00
1929,16,33149,1.396984e-07,4.539206e-03,1.565036e-02,0.000000e+00,0.000000e+00
1930,16,33165,2.036786e-06,4.541820e-03,1.681518e-02,0.000000e+00,0.000000e+00
1931,14,33179,1.479728e-05,4.601945e-03,1.257491e-02,0.000000e+00,0.000000e+00
1932,15,33194,1.176490e-05,4.643392e-03,1.317690e-02,0.000000e+00,0.000000e+00
1933,21,33215,8.348661e-07,4.541602e-03,1.307534e-02,0.000000e+00,0.000000e+00
1934,13,33228,1.967213e-06,4.678589e-03,1.401967e-02,0.000000e+00,0.000000e+00
1935,16,33244,5.122274e-06,4.557314e-03,1.265592e-02,0.000000e+00,0.000000e+00
1936,18,33262,4.433427e-06,4.612014e-03,1.427517e-02,0.000000e+00,0.000000e+00
1937,20,33282,1.122031e-05,4.495826e-03,1.323361e-02,0.000000e+00,0.000000e+00
1938,20,33302,5.417034e-06,4.731465e-03,1.487226e-02,0.000000e+00,0.000000e+00
1939,15,33317,1.804079e-06,4.653010e-03,1.189449e-02,0.000000e+00,0.000000e+00
1940,15,33332,4.749745e-07,4.672879e-03,1.487226e-02,0.000000e+00,0.000000e+00
1941,16,33348,8.912437e-06,4.622295e-03,1.282354e-02,0.000000e+00,0.000000e+00
1942,16,33364,5.085966e-06,4.741741e-03,1.409737e-02,0.000000e+00,0.000000e+00
1943,18,33382,1.331468e-06,4.605259e-03,1.487226e-02,0.000000e+00,0.000000e+00
1944,13,33395,5.159527e-06,4.616254e-03,1.487226e-02,0.000000e+00,0.000000e+00
1945,25,33420,7.986407e-06,4.579690e-03,1.418056e-02,0.000000e+00,0.000000e+00
1946,16,33436,1.211185e-05,4.651348e-03,1.310012e-02,0.000000e+00,0.000000e+00
1947,18,33454,1.170732e-05,4.524115e-03,1.303737e-02,0.000000e+00,0.000000e+00
1948,15,33469,4.500600e-06,4.630967e-03,1.487226e-02,0.000000e+00,0.000000e+00
1949,22,33491,6.482005e-06,4.524605e-03,1.449517e-02,0.000000e+00,0.000000e+00
1950,16,33507,1.178409e-05,4.665160e-03,1.443050e-02,0.000000e+00,0.000000e+00
1951,13,33520,6.798655e-06,4.524604e-03,1.401676e-02,0.000000e+00,0.000000e+00
1952,24,33544,4.805624e-06,4.666260e-03,1.619242e-02,0.000000e+00,0.000000e+00
1953,20,33564,5.512995e-06,4.619268e-03,1.252783e-02,0.000000e+00,0.000000e+00
1954,17,33581,2.178329e-06,4.688337e-03,1.613969e-02,0.000000e+00,0.000000e+00
1955,18,33599,1.624151e-06,4.594799e-03,1.237335e-02,0.000000e+00,0.000000e+00
1956,15,33614,4.649341e-06,4.635854e-03,1.317690e-02,0.000000e+00,0.000000e+00
1957,18,33632,1.137385e-05,4.475899e-03,1.514023e-02,0.000000e+00,0.000000e+00
1958,21,33653,4.942024e-06,4.579541e-03,1.642544e-02,0.000000e+00,0.000000e+00
1959,16,33669,1.703319e-06,4.424962e-03,1.881698e-02,0.000000e+00,0.000000e+00
1960,16,33685,8.163935e-06,4.609134e-03,1.498982e-02,0.000000e+00,0.000000e+00
1961,15,33700,5.109957e-06,4.524621e-03,1.406719e-02,0.000000e+00,0.000000e+00
1962,25,33725,1.294538e-06,4.605204e-03,1.332298e-02,0.000000e+00,0.000000e+00
1963,17,33742,1.071021e-06,4.520614e-03,1.292758e-02,0.000000e+00,0.000000e+00
1964,18,33760,5.955808e-06,4.628267e-03,1.394396e-02,0.000000e+00,0.000000e+00
1965,24,33784,1.160656e-05,4.528242e-03,1.605631e-02,0.000000e+00,0.000000e+00
1966,19,33803,5.066774e-06,4.650389e-03,1.610246e-02,0.000000e+00,0.000000e+00
1967,16,33819,2.005598e-06,4.558270e-03,1.335653e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 18815460, 'floor_samples': 193, 'floor_fraction': 1.0257522271578797e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 1968, 'capped_boundaries': 0, 'unfinished_worlds': 0}
1968,16,33835,1.776730e-05,4.631914e-03,1.511119e-02,0.000000e+00,0.000000e+00
1969,24,33859,1.854458e-05,4.487756e-03,1.469781e-02,0.000000e+00,0.000000e+00
1970,17,33876,1.960016e-06,4.593883e-03,1.578791e-02,0.000000e+00,0.000000e+00
1971,18,33894,6.379560e-07,4.531721e-03,1.301875e-02,0.000000e+00,0.000000e+00
1972,19,33913,5.647341e-06,4.625444e-03,1.646716e-02,0.000000e+00,0.000000e+00
1973,18,33931,7.105991e-06,4.551380e-03,1.226486e-02,0.000000e+00,0.000000e+00
1974,16,33947,1.252299e-06,4.619233e-03,1.468639e-02,0.000000e+00,0.000000e+00
1975,19,33966,5.596962e-06,4.527824e-03,1.408169e-02,0.000000e+00,0.000000e+00
1976,18,33984,1.170732e-06,4.573214e-03,1.326966e-02,0.000000e+00,0.000000e+00
1977,14,33998,4.718913e-06,4.574743e-03,1.317690e-02,0.000000e+00,0.000000e+00
1978,15,34013,1.472051e-05,4.680679e-03,1.387002e-02,0.000000e+00,0.000000e+00
1979,18,34031,1.308508e-06,4.482314e-03,1.237053e-02,0.000000e+00,0.000000e+00
1980,27,34058,6.351620e-06,4.695166e-03,1.402850e-02,0.000000e+00,0.000000e+00
1981,15,34073,1.346227e-05,4.565513e-03,1.453945e-02,0.000000e+00,0.000000e+00
1982,22,34095,1.737385e-05,4.697770e-03,1.579818e-02,0.000000e+00,0.000000e+00
1983,15,34110,2.037734e-05,4.563744e-03,1.821472e-02,0.000000e+00,0.000000e+00
1984,14,34124,1.946930e-05,4.702216e-03,1.367879e-02,0.000000e+00,0.000000e+00
1985,22,34146,2.887100e-07,4.565074e-03,1.573855e-02,0.000000e+00,0.000000e+00
1986,21,34167,5.234033e-06,4.636987e-03,1.821472e-02,0.000000e+00,0.000000e+00
1987,20,34187,5.145557e-06,4.581905e-03,1.346667e-02,0.000000e+00,0.000000e+00
1988,28,34215,7.818473e-06,4.657528e-03,1.636220e-02,0.000000e+00,0.000000e+00
1989,25,34240,1.547381e-06,4.536437e-03,1.293059e-02,0.000000e+00,0.000000e+00
1990,16,34256,7.264316e-06,4.621774e-03,1.533871e-02,0.000000e+00,0.000000e+00
1991,17,34273,5.913898e-07,4.491973e-03,1.266935e-02,0.000000e+00,0.000000e+00
1992,20,34293,1.417833e-05,4.655270e-03,1.405703e-02,0.000000e+00,0.000000e+00
1993,20,34313,7.933627e-06,4.519798e-03,1.301389e-02,0.000000e+00,0.000000e+00
1994,15,34328,1.479728e-05,4.674581e-03,1.577150e-02,0.000000e+00,0.000000e+00
1995,17,34345,1.775290e-06,4.544885e-03,1.466180e-02,0.000000e+00,0.000000e+00
1996,17,34362,4.999601e-06,4.678282e-03,1.487226e-02,0.000000e+00,0.000000e+00
1997,14,34376,4.553379e-06,4.563002e-03,1.487226e-02,0.000000e+00,0.000000e+00
1998,18,34394,6.756745e-06,4.682828e-03,1.417358e-02,0.000000e+00,0.000000e+00
1999,23,34417,1.204666e-05,4.529089e-03,1.435038e-02,0.000000e+00,0.000000e+00
2000,15,34432,3.663575e-05,4.690049e-03,1.330930e-02,0.000000e+00,0.000000e+00
2001,16,34448,2.374873e-07,4.523964e-03,1.487226e-02,0.000000e+00,0.000000e+00
2002,19,34467,5.553779e-06,4.691895e-03,1.590847e-02,0.000000e+00,0.000000e+00
2003,16,34483,4.625350e-06,4.663029e-03,1.538070e-02,0.000000e+00,0.000000e+00
2004,14,34497,1.685086e-05,4.740982e-03,1.525738e-02,0.000000e+00,0.000000e+00
2005,14,34511,1.573771e-06,4.672882e-03,1.482147e-02,0.000000e+00,0.000000e+00
2006,15,34526,5.387701e-06,4.742878e-03,1.352227e-02,0.000000e+00,0.000000e+00
2007,15,34541,5.308539e-07,4.561317e-03,1.264350e-02,0.000000e+00,0.000000e+00
2008,17,34558,7.916835e-06,4.687679e-03,1.572508e-02,0.000000e+00,0.000000e+00
2009,18,34576,6.007031e-07,4.518743e-03,1.237894e-02,0.000000e+00,0.000000e+00
2010,15,34591,1.177929e-05,4.779043e-03,1.594405e-02,0.000000e+00,0.000000e+00
2011,16,34607,4.284686e-06,4.736394e-03,1.257835e-02,0.000000e+00,0.000000e+00
2012,15,34622,1.404159e-05,4.702153e-03,1.430224e-02,0.000000e+00,0.000000e+00
2013,17,34639,1.821201e-05,4.571994e-03,1.531659e-02,0.000000e+00,0.000000e+00
2014,14,34653,4.004687e-07,4.666451e-03,1.404126e-02,0.000000e+00,0.000000e+00
2015,19,34672,3.996802e-06,4.694114e-03,1.315978e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 19271355, 'floor_samples': 200, 'floor_fraction': 1.0378097440475774e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 2016, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2016,17,34689,1.588165e-06,4.716769e-03,1.587845e-02,0.000000e+00,0.000000e+00
2017,14,34703,9.546056e-07,4.548308e-03,1.240853e-02,0.000000e+00,0.000000e+00
2018,17,34720,2.095476e-07,4.690971e-03,1.496846e-02,0.000000e+00,0.000000e+00
2019,14,34734,1.170732e-06,4.601566e-03,1.271559e-02,0.000000e+00,0.000000e+00
2020,15,34749,5.662441e-06,4.630054e-03,1.295189e-02,0.000000e+00,0.000000e+00
2021,14,34763,1.680528e-05,4.739853e-03,1.447647e-02,0.000000e+00,0.000000e+00
2022,14,34777,4.467014e-06,4.722346e-03,1.516639e-02,0.000000e+00,0.000000e+00
2023,15,34792,1.420232e-05,4.655614e-03,1.538094e-02,0.000000e+00,0.000000e+00
2024,17,34809,7.338665e-06,4.741236e-03,1.401764e-02,0.000000e+00,0.000000e+00
2025,18,34827,2.095476e-07,4.644164e-03,1.779396e-02,0.000000e+00,0.000000e+00
2026,22,34849,7.792084e-06,4.762209e-03,1.572780e-02,0.000000e+00,0.000000e+00
2027,21,34870,2.221512e-06,4.583591e-03,1.334392e-02,0.000000e+00,0.000000e+00
2028,14,34884,1.410954e-06,4.685885e-03,1.442262e-02,0.000000e+00,0.000000e+00
2029,14,34898,1.597761e-06,4.658928e-03,1.209338e-02,0.000000e+00,0.000000e+00
2030,31,34929,1.475410e-06,4.751608e-03,1.379749e-02,0.000000e+00,0.000000e+00
2031,13,34942,4.200720e-06,4.634795e-03,1.323490e-02,0.000000e+00,0.000000e+00
2032,16,34958,2.375338e-05,4.749323e-03,1.810674e-02,0.000000e+00,0.000000e+00
2033,16,34974,2.414394e-05,4.711643e-03,1.821472e-02,0.000000e+00,0.000000e+00
2034,14,34988,1.799315e-05,4.704997e-03,1.650437e-02,0.000000e+00,0.000000e+00
2035,15,35003,1.028709e-05,4.579259e-03,1.718793e-02,0.000000e+00,0.000000e+00
2036,14,35017,1.050540e-05,4.807460e-03,1.365614e-02,0.000000e+00,0.000000e+00
2037,18,35035,1.084059e-05,4.639854e-03,1.230509e-02,0.000000e+00,0.000000e+00
2038,16,35051,3.654219e-05,4.665255e-03,1.643358e-02,0.000000e+00,0.000000e+00
2039,26,35077,5.215515e-06,4.691081e-03,1.251296e-02,0.000000e+00,0.000000e+00
2040,24,35101,1.885646e-06,4.816668e-03,1.254106e-02,0.000000e+00,0.000000e+00
2041,18,35119,6.700866e-06,4.765557e-03,1.581573e-02,0.000000e+00,0.000000e+00
2042,21,35140,8.027190e-06,4.822749e-03,1.510306e-02,0.000000e+00,0.000000e+00
2043,18,35158,1.354609e-05,4.344261e-03,1.318792e-02,0.000000e+00,0.000000e+00
2044,17,35175,4.748501e-05,4.480334e-03,1.451519e-02,0.000000e+00,0.000000e+00
2045,14,35189,7.630309e-06,4.327225e-03,1.286719e-02,0.000000e+00,0.000000e+00
2046,17,35206,1.103617e-06,4.551805e-03,1.410055e-02,0.000000e+00,0.000000e+00
2047,15,35221,2.439391e-06,4.441539e-03,1.239730e-02,0.000000e+00,0.000000e+00
2048,19,35240,7.167197e-06,4.578860e-03,1.329177e-02,0.000000e+00,0.000000e+00
2049,24,35264,9.881333e-06,4.469094e-03,1.569320e-02,0.000000e+00,0.000000e+00
2050,14,35278,4.889444e-07,4.568242e-03,1.685204e-02,0.000000e+00,0.000000e+00
2051,14,35292,1.659058e-06,4.440022e-03,1.405051e-02,0.000000e+00,0.000000e+00
2052,22,35314,1.369976e-05,4.502099e-03,1.896664e-02,0.000000e+00,0.000000e+00
2053,15,35329,6.891787e-07,4.432017e-03,1.380761e-02,0.000000e+00,0.000000e+00
2054,17,35346,2.328306e-06,4.551031e-03,1.809801e-02,0.000000e+00,0.000000e+00
2055,15,35361,7.116306e-06,4.435572e-03,1.485052e-02,0.000000e+00,0.000000e+00
2056,15,35376,2.301298e-05,4.491172e-03,1.487078e-02,0.000000e+00,0.000000e+00
2057,16,35392,1.394423e-06,4.411543e-03,1.530167e-02,0.000000e+00,0.000000e+00
2058,19,35411,8.894131e-07,4.497976e-03,1.425138e-02,0.000000e+00,0.000000e+00
2059,17,35428,1.944049e-06,4.414999e-03,1.370207e-02,0.000000e+00,0.000000e+00
2060,19,35447,6.407220e-06,4.548129e-03,1.594860e-02,0.000000e+00,0.000000e+00
2061,14,35461,5.940716e-06,4.410685e-03,1.595903e-02,0.000000e+00,0.000000e+00
2062,18,35479,1.228178e-06,4.549639e-03,1.621813e-02,0.000000e+00,0.000000e+00
2063,14,35493,1.145527e-06,4.397457e-03,1.594405e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 19717973, 'floor_samples': 206, 'floor_fraction': 1.0447321334703116e-05, 'saturation_depth': 4.6566128730773926e-09, 'boundaries': 2064, 'capped_boundaries': 0, 'unfinished_worlds': 0}
2064,14,35507,1.170162e-05,4.564947e-03,1.529500e-02,0.000000e+00,0.000000e+00
2065,16,35523,1.178983e-06,4.438200e-03,1.557302e-02,0.000000e+00,0.000000e+00
2066,13,35536,6.563286e-06,4.550459e-03,1.436617e-02,0.000000e+00,0.000000e+00
2067,21,35557,2.724383e-06,4.480546e-03,1.311618e-02,0.000000e+00,0.000000e+00
2068,21,35578,6.802476e-06,4.591239e-03,1.273066e-02,0.000000e+00,0.000000e+00
2069,21,35599,1.626996e-05,4.428310e-03,1.564132e-02,0.000000e+00,0.000000e+00
2070,20,35619,1.229874e-06,4.523854e-03,1.496264e-02,0.000000e+00,0.000000e+00
2071,21,35640,2.658224e-06,4.443302e-03,1.239497e-02,0.000000e+00,0.000000e+00
2072,16,35656,6.295259e-06,4.537445e-03,1.360074e-02,0.000000e+00,0.000000e+00
2073,15,35671,1.336448e-06,4.498114e-03,1.449459e-02,0.000000e+00,0.000000e+00
2074,17,35688,2.328306e-07,4.547450e-03,1.301519e-02,0.000000e+00,0.000000e+00
2075,20,35708,5.889824e-06,4.418167e-03,1.287975e-02,0.000000e+00,0.000000e+00
2076,23,35731,1.583248e-07,4.530914e-03,1.450814e-02,0.000000e+00,0.000000e+00
2077,26,35757,1.980352e-05,4.466739e-03,1.359102e-02,0.000000e+00,0.000000e+00
2078,16,35773,2.509914e-06,4.486387e-03,1.821472e-02,0.000000e+00,0.000000e+00
2079,15,35788,5.728668e-06,4.525742e-03,1.393574e-02,0.000000e+00,0.000000e+00
2080,18,35806,1.862645e-07,4.610206e-03,1.462862e-02,0.000000e+00,0.000000e+00
