boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
5092,13,72168,8.080268e-04,4.025045e-03,1.521799e-02,0.000000e+00,0.000000e+00
5093,13,72181,8.080268e-04,3.996609e-03,1.456040e-02,0.000000e+00,0.000000e+00
5094,13,72194,9.120367e-04,4.187232e-03,1.216009e-02,0.000000e+00,0.000000e+00
5095,12,72206,8.142589e-04,4.062685e-03,1.442146e-02,0.000000e+00,0.000000e+00
5096,21,72227,5.060983e-04,4.064875e-03,1.157906e-02,0.000000e+00,0.000000e+00
5097,20,72247,5.060983e-04,4.036385e-03,1.027443e-02,0.000000e+00,0.000000e+00
5098,20,72267,5.060983e-04,4.050777e-03,1.000000e-02,0.000000e+00,0.000000e+00
5099,24,72291,4.033391e-04,3.936971e-03,9.514919e-03,0.000000e+00,0.000000e+00
5100,28,72319,3.613382e-04,4.284435e-03,1.392746e-02,0.000000e+00,0.000000e+00
5101,28,72347,3.613382e-04,4.038490e-03,1.218820e-02,0.000000e+00,0.000000e+00
5102,28,72375,3.613382e-04,3.818067e-03,1.055534e-02,0.000000e+00,0.000000e+00
5103,28,72403,3.613382e-04,3.826641e-03,1.460371e-02,0.000000e+00,0.000000e+00
5104,28,72431,3.613382e-04,4.075903e-03,1.182245e-02,0.000000e+00,0.000000e+00
5105,28,72459,3.613382e-04,4.077629e-03,1.145463e-02,0.000000e+00,0.000000e+00
5106,15,72474,7.228905e-04,4.190351e-03,1.098819e-02,0.000000e+00,0.000000e+00
5107,17,72491,6.580571e-04,4.284358e-03,1.021157e-02,0.000000e+00,0.000000e+00
5108,14,72505,7.537561e-04,4.125756e-03,1.057757e-02,0.000000e+00,0.000000e+00
5109,14,72519,7.537561e-04,3.976861e-03,1.000000e-02,0.000000e+00,0.000000e+00
5110,15,72534,7.537561e-04,4.065929e-03,1.060293e-02,0.000000e+00,0.000000e+00
5111,14,72548,7.537561e-04,4.117035e-03,1.163120e-02,0.000000e+00,0.000000e+00
5112,14,72562,7.537561e-04,4.137222e-03,1.223834e-02,0.000000e+00,0.000000e+00
5113,18,72580,5.978936e-04,3.968927e-03,1.308563e-02,0.000000e+00,0.000000e+00
5114,17,72597,5.978936e-04,3.989609e-03,1.051973e-02,0.000000e+00,0.000000e+00
5115,17,72614,5.978936e-04,3.738980e-03,1.082205e-02,0.000000e+00,0.000000e+00
5116,18,72632,5.978936e-04,3.928888e-03,1.382626e-02,0.000000e+00,0.000000e+00
5117,17,72649,5.978936e-04,4.042699e-03,1.449459e-02,0.000000e+00,0.000000e+00
5118,21,72670,5.042296e-04,4.277480e-03,1.102310e-02,0.000000e+00,0.000000e+00
5119,20,72690,5.042296e-04,4.183387e-03,1.000000e-02,0.000000e+00,0.000000e+00
5120,20,72710,5.042296e-04,4.254234e-03,1.303584e-02,0.000000e+00,0.000000e+00
5121,20,72730,5.042296e-04,4.177297e-03,1.443666e-02,0.000000e+00,0.000000e+00
5122,20,72750,5.042296e-04,4.068763e-03,1.071868e-02,0.000000e+00,0.000000e+00
5123,16,72766,6.358673e-04,3.963161e-03,1.182558e-02,0.000000e+00,0.000000e+00
5124,16,72782,6.358673e-04,3.903438e-03,1.274983e-02,0.000000e+00,0.000000e+00
5125,16,72798,6.358673e-04,4.003248e-03,1.127078e-02,0.000000e+00,0.000000e+00
5126,16,72814,6.358673e-04,4.246559e-03,1.136907e-02,0.000000e+00,0.000000e+00
5127,14,72828,7.472617e-04,4.170912e-03,1.058896e-02,0.000000e+00,0.000000e+00
5128,18,72846,6.534830e-04,3.989426e-03,1.156028e-02,0.000000e+00,0.000000e+00
5129,16,72862,6.534830e-04,4.036366e-03,1.073203e-02,0.000000e+00,0.000000e+00
5130,16,72878,6.534830e-04,4.375312e-03,1.263320e-02,0.000000e+00,0.000000e+00
5131,16,72894,6.534830e-04,4.239288e-03,1.000000e-02,0.000000e+00,0.000000e+00
5132,17,72911,6.534830e-04,3.967153e-03,1.013057e-02,0.000000e+00,0.000000e+00
5133,22,72933,4.707763e-04,3.888057e-03,1.000000e-02,0.000000e+00,0.000000e+00
5134,22,72955,4.707763e-04,4.104671e-03,1.195240e-02,0.000000e+00,0.000000e+00
5135,22,72977,4.707763e-04,4.146556e-03,1.000736e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 5826150, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5136, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5136,22,72999,4.707763e-04,4.258485e-03,1.241394e-02,0.000000e+00,0.000000e+00
5137,22,73021,4.707763e-04,4.204933e-03,1.109483e-02,0.000000e+00,0.000000e+00
5138,22,73043,5.010253e-04,4.167278e-03,1.030152e-02,0.000000e+00,0.000000e+00
5139,20,73063,5.010253e-04,4.044922e-03,1.104932e-02,0.000000e+00,0.000000e+00
5140,20,73083,5.010253e-04,4.344661e-03,1.016106e-02,0.000000e+00,0.000000e+00
5141,20,73103,5.010253e-04,4.065226e-03,1.281936e-02,0.000000e+00,0.000000e+00
5142,20,73123,5.010253e-04,4.122964e-03,1.237528e-02,0.000000e+00,0.000000e+00
5143,20,73143,5.010253e-04,4.097196e-03,1.615250e-02,0.000000e+00,0.000000e+00
5144,20,73163,5.010253e-04,4.346781e-03,1.142417e-02,0.000000e+00,0.000000e+00
5145,20,73183,5.010253e-04,4.235008e-03,1.089000e-02,0.000000e+00,0.000000e+00
5146,20,73203,5.010253e-04,4.349228e-03,1.317690e-02,0.000000e+00,0.000000e+00
5147,20,73223,5.010253e-04,4.274884e-03,1.045854e-02,0.000000e+00,0.000000e+00
5148,20,73243,5.010253e-04,4.102288e-03,1.089000e-02,0.000000e+00,0.000000e+00
5149,20,73263,5.010253e-04,4.013078e-03,1.139179e-02,0.000000e+00,0.000000e+00
5150,20,73283,5.010253e-04,3.971524e-03,1.194369e-02,0.000000e+00,0.000000e+00
5151,20,73303,5.010253e-04,4.324858e-03,1.028745e-02,0.000000e+00,0.000000e+00
5152,20,73323,5.010253e-04,4.252920e-03,1.210479e-02,0.000000e+00,0.000000e+00
5153,20,73343,5.010253e-04,4.234128e-03,1.034326e-02,0.000000e+00,0.000000e+00
5154,20,73363,5.010253e-04,4.200502e-03,1.096764e-02,0.000000e+00,0.000000e+00
5155,19,73382,6.891746e-04,4.331990e-03,9.974954e-03,0.000000e+00,0.000000e+00
5156,13,73395,7.904656e-04,4.242118e-03,1.270118e-02,0.000000e+00,0.000000e+00
5157,13,73408,8.085319e-04,4.225075e-03,1.045669e-02,0.000000e+00,0.000000e+00
5158,13,73421,8.085319e-04,3.982978e-03,1.000000e-02,0.000000e+00,0.000000e+00
5159,20,73441,7.307915e-04,4.101228e-03,9.984434e-03,0.000000e+00,0.000000e+00
5160,16,73457,7.082057e-04,4.209011e-03,1.097421e-02,0.000000e+00,0.000000e+00
5161,15,73472,7.082057e-04,4.084229e-03,1.000000e-02,0.000000e+00,0.000000e+00
5162,15,73487,7.082057e-04,4.102905e-03,1.251421e-02,0.000000e+00,0.000000e+00
5163,15,73502,7.082057e-04,4.041957e-03,1.196089e-02,0.000000e+00,0.000000e+00
5164,15,73517,7.082057e-04,3.973588e-03,9.948444e-03,0.000000e+00,0.000000e+00
5165,13,73530,8.083091e-04,4.183779e-03,1.021979e-02,0.000000e+00,0.000000e+00
5166,15,73545,8.463137e-04,4.146737e-03,1.165368e-02,0.000000e+00,0.000000e+00
5167,17,73562,7.806134e-04,4.166675e-03,1.024407e-02,0.000000e+00,0.000000e+00
5168,13,73575,7.806134e-04,4.130562e-03,1.000000e-02,0.000000e+00,0.000000e+00
5169,13,73588,7.806134e-04,4.132154e-03,1.093414e-02,0.000000e+00,0.000000e+00
5170,13,73601,7.806134e-04,3.960685e-03,1.224080e-02,0.000000e+00,0.000000e+00
5171,12,73613,8.877654e-04,3.937915e-03,1.018731e-02,0.000000e+00,0.000000e+00
5172,12,73625,8.877654e-04,4.020717e-03,1.217489e-02,0.000000e+00,0.000000e+00
5173,12,73637,8.598428e-04,3.898841e-03,1.041072e-02,0.000000e+00,0.000000e+00
5174,16,73653,6.707351e-04,3.986008e-03,1.032573e-02,0.000000e+00,0.000000e+00
5175,15,73668,6.707351e-04,3.945072e-03,1.000000e-02,0.000000e+00,0.000000e+00
5176,15,73683,6.707351e-04,3.881574e-03,1.112104e-02,0.000000e+00,0.000000e+00
5177,17,73700,6.050371e-04,3.957610e-03,1.000000e-02,0.000000e+00,0.000000e+00
5178,17,73717,6.050371e-04,4.120839e-03,1.030178e-02,0.000000e+00,0.000000e+00
5179,18,73735,6.050371e-04,4.024813e-03,1.000000e-02,0.000000e+00,0.000000e+00
5180,17,73752,6.050371e-04,4.027235e-03,1.336804e-02,0.000000e+00,0.000000e+00
5181,17,73769,6.050371e-04,4.040948e-03,1.003739e-02,0.000000e+00,0.000000e+00
5182,16,73785,6.595107e-04,4.145333e-03,1.745342e-02,0.000000e+00,0.000000e+00
5183,16,73801,6.595107e-04,4.041458e-03,1.000000e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 5887335, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5184, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5184,16,73817,6.595107e-04,4.244906e-03,1.099419e-02,0.000000e+00,0.000000e+00
5185,12,73829,8.457916e-04,3.872015e-03,1.143922e-02,0.000000e+00,0.000000e+00
5186,12,73841,8.457916e-04,3.959313e-03,1.421705e-02,0.000000e+00,0.000000e+00
5187,12,73853,8.457916e-04,4.204379e-03,1.039573e-02,0.000000e+00,0.000000e+00
5188,12,73865,8.457916e-04,4.309615e-03,1.259012e-02,0.000000e+00,0.000000e+00
5189,12,73877,8.457916e-04,4.083698e-03,1.555150e-02,0.000000e+00,0.000000e+00
5190,15,73892,7.961656e-04,4.294435e-03,1.155770e-02,0.000000e+00,0.000000e+00
5191,13,73905,7.961656e-04,4.169194e-03,1.004060e-02,0.000000e+00,0.000000e+00
5192,19,73924,7.350210e-04,4.265884e-03,1.219688e-02,0.000000e+00,0.000000e+00
5193,14,73938,7.961656e-04,4.293798e-03,1.195939e-02,0.000000e+00,0.000000e+00
5194,19,73957,5.658917e-04,4.137905e-03,1.072675e-02,0.000000e+00,0.000000e+00
5195,18,73975,5.658917e-04,4.103739e-03,1.169575e-02,0.000000e+00,0.000000e+00
5196,18,73993,5.658917e-04,4.182450e-03,1.215921e-02,0.000000e+00,0.000000e+00
5197,18,74011,5.658917e-04,4.155464e-03,1.364772e-02,0.000000e+00,0.000000e+00
5198,17,74028,6.146116e-04,4.193640e-03,1.100458e-02,0.000000e+00,0.000000e+00
5199,17,74045,6.146116e-04,4.024642e-03,1.000000e-02,0.000000e+00,0.000000e+00
5200,17,74062,6.146116e-04,3.940871e-03,1.017253e-02,0.000000e+00,0.000000e+00
5201,18,74080,6.146116e-04,3.995106e-03,1.156546e-02,0.000000e+00,0.000000e+00
5202,17,74097,6.146116e-04,4.087310e-03,1.034347e-02,0.000000e+00,0.000000e+00
5203,24,74121,4.224373e-04,4.013630e-03,9.793192e-03,0.000000e+00,0.000000e+00
5204,24,74145,4.224373e-04,4.235993e-03,1.145536e-02,0.000000e+00,0.000000e+00
5205,24,74169,4.224373e-04,4.045591e-03,1.129529e-02,0.000000e+00,0.000000e+00
5206,24,74193,4.224373e-04,4.011017e-03,1.237122e-02,0.000000e+00,0.000000e+00
5207,22,74215,6.095293e-04,4.032985e-03,1.134566e-02,0.000000e+00,0.000000e+00
5208,19,74234,4.411097e-04,3.925784e-03,1.068224e-02,0.000000e+00,0.000000e+00
5209,23,74257,4.411097e-04,3.886513e-03,1.000000e-02,0.000000e+00,0.000000e+00
5210,23,74280,4.411097e-04,4.249738e-03,1.471799e-02,0.000000e+00,0.000000e+00
5211,23,74303,4.411097e-04,4.111258e-03,1.266977e-02,0.000000e+00,0.000000e+00
5212,23,74326,4.411097e-04,4.125330e-03,1.023064e-02,0.000000e+00,0.000000e+00
5213,23,74349,4.411097e-04,4.213045e-03,1.443706e-02,0.000000e+00,0.000000e+00
5214,23,74372,4.411097e-04,4.139973e-03,2.224935e-02,0.000000e+00,0.000000e+00
5215,23,74395,4.411097e-04,4.127829e-03,1.583524e-02,0.000000e+00,0.000000e+00
5216,17,74412,6.095293e-04,4.026774e-03,1.010095e-02,0.000000e+00,0.000000e+00
5217,21,74433,5.245541e-04,4.065102e-03,1.197900e-02,0.000000e+00,0.000000e+00
5218,20,74453,5.245541e-04,4.118615e-03,1.287825e-02,0.000000e+00,0.000000e+00
5219,20,74473,5.245541e-04,4.216897e-03,1.000000e-02,0.000000e+00,0.000000e+00
5220,20,74493,5.245541e-04,4.194326e-03,1.000000e-02,0.000000e+00,0.000000e+00
5221,20,74513,5.245541e-04,4.224969e-03,1.008966e-02,0.000000e+00,0.000000e+00
5222,20,74533,5.245541e-04,4.100003e-03,1.406802e-02,0.000000e+00,0.000000e+00
5223,20,74553,5.245541e-04,4.188447e-03,1.208114e-02,0.000000e+00,0.000000e+00
5224,20,74573,5.245541e-04,4.051141e-03,1.078423e-02,0.000000e+00,0.000000e+00
5225,20,74593,5.245541e-04,4.233934e-03,1.441820e-02,0.000000e+00,0.000000e+00
5226,20,74613,5.245541e-04,4.176608e-03,1.045591e-02,0.000000e+00,0.000000e+00
5227,20,74633,5.245541e-04,4.149341e-03,1.007719e-02,0.000000e+00,0.000000e+00
5228,14,74647,7.256961e-04,4.176755e-03,1.158150e-02,0.000000e+00,0.000000e+00
5229,14,74661,7.256961e-04,4.078450e-03,1.000000e-02,0.000000e+00,0.000000e+00
5230,14,74675,7.256961e-04,4.083386e-03,1.087433e-02,0.000000e+00,0.000000e+00
5231,15,74690,7.256961e-04,4.228516e-03,1.159281e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 5949315, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5232, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5232,14,74704,7.256961e-04,4.192538e-03,1.064750e-02,0.000000e+00,0.000000e+00
5233,14,74718,7.285206e-04,4.342278e-03,1.100459e-02,0.000000e+00,0.000000e+00
5234,15,74733,7.205841e-04,4.160407e-03,1.000000e-02,0.000000e+00,0.000000e+00
5235,14,74747,7.285206e-04,4.035654e-03,1.012769e-02,0.000000e+00,0.000000e+00
5236,14,74761,7.285206e-04,4.050021e-03,1.126015e-02,0.000000e+00,0.000000e+00
5237,16,74777,6.790661e-04,4.108143e-03,1.050660e-02,0.000000e+00,0.000000e+00
5238,15,74792,6.790661e-04,4.179231e-03,1.091869e-02,0.000000e+00,0.000000e+00
5239,15,74807,6.790661e-04,4.215859e-03,1.115853e-02,0.000000e+00,0.000000e+00
5240,14,74821,7.343625e-04,4.195613e-03,1.000000e-02,0.000000e+00,0.000000e+00
5241,14,74835,7.343625e-04,4.228062e-03,1.036514e-02,0.000000e+00,0.000000e+00
5242,14,74849,7.343625e-04,4.207198e-03,1.209767e-02,0.000000e+00,0.000000e+00
5243,14,74863,7.343625e-04,4.270573e-03,1.330744e-02,0.000000e+00,0.000000e+00
5244,14,74877,7.343625e-04,4.140030e-03,1.185921e-02,0.000000e+00,0.000000e+00
5245,14,74891,7.343625e-04,4.198177e-03,1.231862e-02,0.000000e+00,0.000000e+00
5246,17,74908,6.697064e-04,4.217681e-03,1.000000e-02,0.000000e+00,0.000000e+00
5247,16,74924,7.268293e-04,4.178340e-03,1.105602e-02,0.000000e+00,0.000000e+00
5248,19,74943,6.095134e-04,4.296112e-03,1.201960e-02,0.000000e+00,0.000000e+00
5249,17,74960,6.095134e-04,4.341600e-03,1.236692e-02,0.000000e+00,0.000000e+00
5250,19,74979,5.856212e-04,4.078364e-03,1.133333e-02,0.000000e+00,0.000000e+00
5251,18,74997,5.856212e-04,4.240345e-03,1.152048e-02,0.000000e+00,0.000000e+00
5252,15,75012,7.418151e-04,4.141475e-03,1.107225e-02,0.000000e+00,0.000000e+00
5253,16,75028,6.718753e-04,4.194374e-03,1.034420e-02,0.000000e+00,0.000000e+00
5254,15,75043,6.718753e-04,4.136078e-03,1.358902e-02,0.000000e+00,0.000000e+00
5255,15,75058,6.718753e-04,4.256245e-03,1.089000e-02,0.000000e+00,0.000000e+00
5256,15,75073,6.718753e-04,4.106354e-03,1.036000e-02,0.000000e+00,0.000000e+00
5257,15,75088,6.718753e-04,4.031884e-03,1.339314e-02,0.000000e+00,0.000000e+00
5258,16,75104,6.718753e-04,4.095238e-03,1.403218e-02,0.000000e+00,0.000000e+00
5259,15,75119,6.718753e-04,4.026334e-03,1.197900e-02,0.000000e+00,0.000000e+00
5260,15,75134,6.718753e-04,4.158479e-03,1.191485e-02,0.000000e+00,0.000000e+00
5261,15,75149,6.718753e-04,4.189074e-03,1.000000e-02,0.000000e+00,0.000000e+00
5262,15,75164,6.718753e-04,4.181268e-03,1.219558e-02,0.000000e+00,0.000000e+00
5263,15,75179,6.718753e-04,4.179901e-03,1.077489e-02,0.000000e+00,0.000000e+00
5264,15,75194,6.718753e-04,4.242497e-03,1.089131e-02,0.000000e+00,0.000000e+00
5265,15,75209,6.718753e-04,4.160310e-03,1.024204e-02,0.000000e+00,0.000000e+00
5266,15,75224,6.718753e-04,4.208973e-03,1.245087e-02,0.000000e+00,0.000000e+00
5267,18,75242,6.518731e-04,4.063366e-03,1.144166e-02,0.000000e+00,0.000000e+00
5268,13,75255,8.371518e-04,4.135103e-03,1.258038e-02,0.000000e+00,0.000000e+00
5269,13,75268,7.632527e-04,4.134232e-03,1.443828e-02,0.000000e+00,0.000000e+00
5270,12,75280,8.367361e-04,4.153637e-03,1.261312e-02,0.000000e+00,0.000000e+00
5271,18,75298,6.091784e-04,4.117960e-03,1.000000e-02,0.000000e+00,0.000000e+00
5272,17,75315,6.091784e-04,4.104450e-03,1.045265e-02,0.000000e+00,0.000000e+00
5273,17,75332,6.091784e-04,4.055617e-03,1.137444e-02,0.000000e+00,0.000000e+00
5274,17,75349,6.091784e-04,4.135679e-03,1.136811e-02,0.000000e+00,0.000000e+00
5275,17,75366,6.091784e-04,4.026014e-03,1.131500e-02,0.000000e+00,0.000000e+00
5276,17,75383,6.091784e-04,4.052830e-03,1.131992e-02,0.000000e+00,0.000000e+00
5277,17,75400,6.091784e-04,3.966009e-03,9.800999e-03,0.000000e+00,0.000000e+00
5278,17,75417,6.091784e-04,4.118889e-03,1.025059e-02,0.000000e+00,0.000000e+00
5279,17,75434,6.091784e-04,3.870040e-03,1.108188e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 6010544, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5280, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5280,17,75451,6.091784e-04,3.961380e-03,1.254162e-02,0.000000e+00,0.000000e+00
5281,17,75468,6.091784e-04,4.145578e-03,1.102777e-02,0.000000e+00,0.000000e+00
5282,17,75485,6.091784e-04,4.201061e-03,1.089000e-02,0.000000e+00,0.000000e+00
5283,17,75502,6.091784e-04,4.324829e-03,1.197900e-02,0.000000e+00,0.000000e+00
5284,17,75519,6.091784e-04,4.433361e-03,1.317690e-02,0.000000e+00,0.000000e+00
5285,20,75539,6.091784e-04,4.444455e-03,1.426418e-02,0.000000e+00,0.000000e+00
5286,15,75554,6.802722e-04,4.202204e-03,1.369472e-02,0.000000e+00,0.000000e+00
5287,15,75569,6.802722e-04,4.242196e-03,1.378736e-02,0.000000e+00,0.000000e+00
5288,18,75587,5.937591e-04,4.192916e-03,1.291924e-02,0.000000e+00,0.000000e+00
5289,15,75602,7.515161e-04,4.370330e-03,1.225739e-02,0.000000e+00,0.000000e+00
5290,16,75618,7.515161e-04,4.405950e-03,1.000000e-02,0.000000e+00,0.000000e+00
5291,16,75634,7.247517e-04,4.180340e-03,1.063725e-02,0.000000e+00,0.000000e+00
5292,14,75648,7.247517e-04,4.129048e-03,1.178644e-02,0.000000e+00,0.000000e+00
5293,14,75662,7.247517e-04,4.276416e-03,1.000000e-02,0.000000e+00,0.000000e+00
5294,14,75676,7.247517e-04,4.270273e-03,1.128126e-02,0.000000e+00,0.000000e+00
5295,13,75689,8.628598e-04,4.245255e-03,1.042142e-02,0.000000e+00,0.000000e+00
5296,12,75701,8.628598e-04,4.273382e-03,1.225875e-02,0.000000e+00,0.000000e+00
5297,12,75713,8.628598e-04,4.194032e-03,1.000000e-02,0.000000e+00,0.000000e+00
5298,12,75725,8.628598e-04,4.441989e-03,1.219265e-02,0.000000e+00,0.000000e+00
5299,12,75737,8.512955e-04,4.239673e-03,1.012159e-02,0.000000e+00,0.000000e+00
5300,12,75749,8.512955e-04,4.334476e-03,1.012519e-02,0.000000e+00,0.000000e+00
5301,19,75768,5.873900e-04,4.259750e-03,1.152439e-02,0.000000e+00,0.000000e+00
5302,18,75786,5.873900e-04,4.145944e-03,1.118636e-02,0.000000e+00,0.000000e+00
5303,18,75804,5.873900e-04,4.171383e-03,1.115550e-02,0.000000e+00,0.000000e+00
5304,23,75827,3.695640e-04,4.327000e-03,1.073163e-02,0.000000e+00,0.000000e+00
5305,28,75855,3.695640e-04,4.125494e-03,1.197900e-02,0.000000e+00,0.000000e+00
5306,18,75873,5.873900e-04,4.180303e-03,1.191102e-02,0.000000e+00,0.000000e+00
5307,18,75891,5.873900e-04,4.036485e-03,1.449459e-02,0.000000e+00,0.000000e+00
5308,18,75909,5.873900e-04,4.212266e-03,1.111027e-02,0.000000e+00,0.000000e+00
5309,18,75927,5.873900e-04,4.308627e-03,1.213122e-02,0.000000e+00,0.000000e+00
5310,18,75945,5.873900e-04,4.274803e-03,1.041168e-02,0.000000e+00,0.000000e+00
5311,18,75963,5.873900e-04,4.246255e-03,1.090315e-02,0.000000e+00,0.000000e+00
5312,22,75985,4.924711e-04,4.326331e-03,1.089000e-02,0.000000e+00,0.000000e+00
5313,21,76006,4.924711e-04,4.265095e-03,1.089000e-02,0.000000e+00,0.000000e+00
5314,21,76027,4.924711e-04,4.422283e-03,1.164606e-02,0.000000e+00,0.000000e+00
5315,21,76048,4.924711e-04,4.438682e-03,1.094241e-02,0.000000e+00,0.000000e+00
5316,21,76069,4.924711e-04,4.230252e-03,1.056941e-02,0.000000e+00,0.000000e+00
5317,21,76090,4.775291e-04,4.163446e-03,1.427874e-02,0.000000e+00,0.000000e+00
5318,21,76111,4.775291e-04,4.512394e-03,1.504078e-02,0.000000e+00,0.000000e+00
5319,21,76132,4.775291e-04,4.419850e-03,1.317690e-02,0.000000e+00,0.000000e+00
5320,21,76153,4.775291e-04,4.439253e-03,1.212729e-02,0.000000e+00,0.000000e+00
5321,21,76174,4.775291e-04,4.279602e-03,1.092519e-02,0.000000e+00,0.000000e+00
5322,21,76195,4.775291e-04,4.179864e-03,1.000000e-02,0.000000e+00,0.000000e+00
5323,21,76216,4.775291e-04,4.370208e-03,9.937516e-03,0.000000e+00,0.000000e+00
5324,21,76237,4.775291e-04,4.360994e-03,1.427828e-02,0.000000e+00,0.000000e+00
5325,21,76258,4.775291e-04,4.366622e-03,1.000000e-02,0.000000e+00,0.000000e+00
5326,20,76278,5.064544e-04,4.379024e-03,9.459696e-03,0.000000e+00,0.000000e+00
5327,20,76298,5.064544e-04,4.406492e-03,1.357675e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 6070515, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 5328, 'capped_boundaries': 0, 'unfinished_worlds': 0}
5328,20,76318,5.064544e-04,4.449132e-03,1.304047e-02,0.000000e+00,0.000000e+00
5329,20,76338,5.064544e-04,4.470660e-03,1.349088e-02,0.000000e+00,0.000000e+00
5330,20,76358,5.064544e-04,4.440750e-03,1.289393e-02,0.000000e+00,0.000000e+00
5331,20,76378,5.064544e-04,4.413426e-03,1.000000e-02,0.000000e+00,0.000000e+00
5332,20,76398,5.064544e-04,4.288506e-03,1.281945e-02,0.000000e+00,0.000000e+00
5333,20,76418,5.064544e-04,4.243135e-03,1.197900e-02,0.000000e+00,0.000000e+00
5334,20,76438,5.064544e-04,4.372404e-03,1.437983e-02,0.000000e+00,0.000000e+00
5335,20,76458,5.013836e-04,4.536003e-03,1.094254e-02,0.000000e+00,0.000000e+00
5336,20,76478,5.013836e-04,4.458820e-03,1.202987e-02,0.000000e+00,0.000000e+00
5337,20,76498,5.013836e-04,4.526614e-03,1.049124e-02,0.000000e+00,0.000000e+00
5338,20,76518,5.013836e-04,4.524129e-03,1.455614e-02,0.000000e+00,0.000000e+00
5339,20,76538,5.013836e-04,4.662381e-03,1.486379e-02,0.000000e+00,0.000000e+00
5340,20,76558,5.013836e-04,4.689868e-03,1.761293e-02,0.000000e+00,0.000000e+00
5341,20,76578,5.013836e-04,4.452419e-03,1.489462e-02,0.000000e+00,0.000000e+00
5342,20,76598,5.013836e-04,4.383244e-03,1.601723e-02,0.000000e+00,0.000000e+00
5343,20,76618,5.013836e-04,4.405315e-03,1.058735e-02,0.000000e+00,0.000000e+00
5344,20,76638,5.013836e-04,4.388613e-03,1.321384e-02,0.000000e+00,0.000000e+00
5345,20,76658,5.013836e-04,4.373431e-03,1.000000e-02,0.000000e+00,0.000000e+00
5346,20,76678,5.013836e-04,4.632830e-03,1.133956e-02,0.000000e+00,0.000000e+00
5347,20,76698,5.013836e-04,4.371511e-03,1.182839e-02,0.000000e+00,0.000000e+00
5348,20,76718,5.013836e-04,4.573465e-03,1.095137e-02,0.000000e+00,0.000000e+00
5349,20,76738,5.013836e-04,4.435257e-03,1.188831e-02,0.000000e+00,0.000000e+00
5350,18,76756,8.323037e-04,4.546328e-03,1.252839e-02,0.000000e+00,0.000000e+00
5351,13,76769,8.323037e-04,4.494268e-03,1.089666e-02,0.000000e+00,0.000000e+00
5352,14,76783,7.897496e-04,4.419432e-03,1.626655e-02,0.000000e+00,0.000000e+00
5353,13,76796,7.897496e-04,4.324187e-03,1.789320e-02,0.000000e+00,0.000000e+00
5354,15,76811,8.249885e-04,4.473323e-03,1.683305e-02,0.000000e+00,0.000000e+00
5355,21,76832,7.040823e-04,4.504700e-03,1.284167e-02,0.000000e+00,0.000000e+00
5356,15,76847,7.040823e-04,4.435219e-03,1.338227e-02,0.000000e+00,0.000000e+00
5357,15,76862,7.040823e-04,4.435392e-03,1.254901e-02,0.000000e+00,0.000000e+00
5358,15,76877,7.040823e-04,4.655407e-03,1.234378e-02,0.000000e+00,0.000000e+00
5359,15,76892,7.040823e-04,4.657370e-03,1.056799e-02,0.000000e+00,0.000000e+00
5360,15,76907,7.040823e-04,4.704444e-03,1.238925e-02,0.000000e+00,0.000000e+00
5361,18,76925,5.994838e-04,4.496589e-03,1.000000e-02,0.000000e+00,0.000000e+00
5362,17,76942,5.994838e-04,4.403345e-03,1.209807e-02,0.000000e+00,0.000000e+00
5363,15,76957,7.040823e-04,4.440548e-03,1.187602e-02,0.000000e+00,0.000000e+00
5364,15,76972,7.040823e-04,4.401179e-03,1.405929e-02,0.000000e+00,0.000000e+00
5365,15,76987,7.473560e-04,4.396183e-03,1.365521e-02,0.000000e+00,0.000000e+00
5366,15,77002,7.473560e-04,4.322685e-03,1.317690e-02,0.000000e+00,0.000000e+00
5367,14,77016,7.473560e-04,4.355060e-03,1.052981e-02,0.000000e+00,0.000000e+00
5368,14,77030,7.473560e-04,4.433274e-03,1.256295e-02,0.000000e+00,0.000000e+00
5369,14,77044,7.473560e-04,4.429600e-03,1.371271e-02,0.000000e+00,0.000000e+00
5370,14,77058,7.473560e-04,4.461901e-03,1.740213e-02,0.000000e+00,0.000000e+00
5371,14,77072,7.473560e-04,4.296313e-03,1.028884e-02,0.000000e+00,0.000000e+00
5372,14,77086,6.853715e-04,4.271137e-03,1.415336e-02,0.000000e+00,0.000000e+00
