boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
6748,15,89822,1.002742e-03,5.061854e-03,1.059424e-02,0.000000e+00,0.000000e+00,187,2.286285e-04,0,0,0
6749,12,89834,1.262194e-03,5.057375e-03,1.284464e-02,0.000000e+00,0.000000e+00,203,1.495332e-05,0,0,0
6750,12,89846,1.108393e-03,4.978096e-03,1.028205e-02,0.000000e+00,0.000000e+00,216,9.780750e-06,0,0,0
6751,9,89855,1.205813e-03,5.006516e-03,9.297510e-03,0.000000e+00,0.000000e+00,188,1.364946e-05,0,0,0
6752,15,89870,8.403796e-04,5.001951e-03,1.078067e-02,0.000000e+00,0.000000e+00,198,1.890324e-04,0,0,0
6753,14,89884,7.540243e-04,4.905662e-03,1.000000e-02,0.000000e+00,0.000000e+00,222,6.078184e-05,0,0,0
6754,14,89898,1.204772e-03,4.914854e-03,1.444363e-02,0.000000e+00,0.000000e+00,201,8.349270e-04,0,0,0
6755,14,89912,1.335685e-03,4.856010e-03,1.000000e-02,0.000000e+00,0.000000e+00,207,7.394552e-04,0,0,0
6756,9,89921,8.655995e-04,4.934277e-03,1.037267e-02,0.000000e+00,0.000000e+00,187,6.722845e-05,0,0,0
6757,14,89935,1.346110e-03,4.958299e-03,1.112030e-02,0.000000e+00,0.000000e+00,208,9.238720e-07,0,0,0
6758,12,89947,1.169140e-03,5.041759e-03,1.000000e-02,0.000000e+00,0.000000e+00,209,2.259351e-04,0,0,0
6759,14,89961,1.054346e-03,4.893085e-03,1.001177e-02,0.000000e+00,0.000000e+00,219,6.418079e-04,0,0,0
6760,16,89977,7.778112e-04,5.023060e-03,1.000000e-02,0.000000e+00,0.000000e+00,185,4.952215e-05,0,0,0
6761,11,89988,1.574811e-03,4.900658e-03,1.045537e-02,0.000000e+00,0.000000e+00,220,5.332567e-05,0,0,0
6762,15,90003,9.337844e-04,5.061782e-03,1.051697e-02,0.000000e+00,0.000000e+00,189,1.864582e-04,0,0,0
6763,12,90015,1.151291e-03,4.935435e-03,1.156867e-02,0.000000e+00,0.000000e+00,217,1.296401e-06,0,0,0
6764,12,90027,1.519552e-03,5.062890e-03,1.023819e-02,0.000000e+00,0.000000e+00,193,2.332330e-04,0,0,0
6765,12,90039,1.377333e-03,4.823133e-03,1.000000e-02,0.000000e+00,0.000000e+00,239,2.457201e-05,0,0,0
6766,14,90053,7.620170e-04,5.011978e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,3.606081e-06,0,0,0
6767,13,90066,1.092373e-03,4.889773e-03,1.000000e-02,0.000000e+00,0.000000e+00,211,1.069903e-04,0,0,0
HIST {'total_samples': 7477990, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 6768, 'capped_boundaries': 0, 'unfinished_worlds': 0}
6768,17,90083,7.798176e-04,4.893971e-03,1.058799e-02,0.000000e+00,0.000000e+00,211,3.890321e-05,0,0,0
6769,15,90098,1.028811e-03,4.914068e-03,1.011805e-02,0.000000e+00,0.000000e+00,202,2.436936e-04,0,0,0
6770,13,90111,1.145137e-03,5.030133e-03,1.000000e-02,0.000000e+00,0.000000e+00,197,1.358986e-04,0,0,0
6771,13,90124,1.083233e-03,4.956826e-03,9.685325e-03,0.000000e+00,0.000000e+00,216,9.918213e-05,0,0,0
6772,15,90139,8.354047e-04,4.912861e-03,1.065386e-02,0.000000e+00,0.000000e+00,212,2.784319e-04,0,0,0
6773,12,90151,1.168340e-03,4.877684e-03,9.684612e-03,0.000000e+00,0.000000e+00,209,2.110600e-04,0,0,0
6774,10,90161,1.114604e-03,4.966575e-03,1.141481e-02,0.000000e+00,0.000000e+00,195,2.670884e-04,0,0,0
6775,11,90172,1.239984e-03,4.904766e-03,1.000000e-02,0.000000e+00,0.000000e+00,201,1.966953e-05,0,0,0
6776,10,90182,1.132771e-03,4.847539e-03,1.064116e-02,0.000000e+00,0.000000e+00,219,1.260042e-04,0,0,0
6777,11,90193,1.117506e-03,4.842612e-03,1.162119e-02,0.000000e+00,0.000000e+00,199,2.741814e-05,0,0,0
6778,15,90208,9.608191e-04,4.964645e-03,1.089000e-02,0.000000e+00,0.000000e+00,198,2.172589e-05,0,0,0
6779,14,90222,9.437003e-04,5.061970e-03,1.000000e-02,0.000000e+00,0.000000e+00,195,1.735985e-06,0,0,0
6780,11,90233,1.526016e-03,5.221126e-03,1.060151e-02,0.000000e+00,0.000000e+00,183,4.559755e-06,0,0,0
6781,13,90246,1.040168e-03,5.089086e-03,1.008579e-02,0.000000e+00,0.000000e+00,215,4.763007e-04,0,0,0
6782,14,90260,9.865480e-04,5.125673e-03,1.064663e-02,0.000000e+00,0.000000e+00,205,2.374053e-04,0,0,0
6783,11,90271,1.143733e-03,4.991716e-03,1.202986e-02,0.000000e+00,0.000000e+00,218,5.944315e-04,0,0,0
6784,13,90284,8.021569e-04,5.071001e-03,1.000000e-02,0.000000e+00,0.000000e+00,192,3.305450e-04,0,0,0
6785,10,90294,1.202504e-03,4.863679e-03,9.106353e-03,0.000000e+00,0.000000e+00,208,3.372803e-04,0,0,0
6786,13,90307,1.255414e-03,4.935998e-03,9.870056e-03,0.000000e+00,0.000000e+00,190,6.424263e-06,0,0,0
6787,14,90321,1.000526e-03,4.936888e-03,9.259805e-03,0.000000e+00,0.000000e+00,182,3.312083e-04,0,0,0
6788,14,90335,1.231709e-03,5.153762e-03,1.000000e-02,0.000000e+00,0.000000e+00,186,5.194545e-05,0,0,0
6789,13,90348,1.199821e-03,4.945172e-03,1.238238e-02,0.000000e+00,0.000000e+00,232,6.511807e-06,0,0,0
6790,10,90358,1.455011e-03,4.967653e-03,1.109894e-02,0.000000e+00,0.000000e+00,187,7.146597e-05,0,0,0
6791,16,90374,1.109489e-03,5.047329e-03,1.491343e-02,0.000000e+00,0.000000e+00,185,8.141994e-05,0,0,0
6792,10,90384,1.011246e-03,5.127602e-03,1.202147e-02,0.000000e+00,0.000000e+00,193,7.004291e-04,0,0,0
6793,10,90394,1.280377e-03,5.055377e-03,1.260133e-02,0.000000e+00,0.000000e+00,204,6.216317e-04,0,0,0
6794,11,90405,1.284375e-03,4.968251e-03,1.202043e-02,0.000000e+00,0.000000e+00,206,2.894551e-04,0,0,0
6795,11,90416,1.053806e-03,4.853576e-03,1.018132e-02,0.000000e+00,0.000000e+00,217,7.823110e-08,0,0,0
6796,15,90431,8.113679e-04,5.029068e-03,1.119945e-02,0.000000e+00,0.000000e+00,190,3.658235e-05,0,0,0
6797,12,90443,1.165236e-03,4.952631e-03,1.231940e-02,0.000000e+00,0.000000e+00,198,1.201332e-04,0,0,0
6798,13,90456,1.023924e-03,5.173526e-03,1.089000e-02,0.000000e+00,0.000000e+00,184,5.355477e-05,0,0,0
6799,14,90470,1.150922e-03,5.212025e-03,1.007959e-02,0.000000e+00,0.000000e+00,187,1.128018e-05,0,0,0
6800,17,90487,8.431182e-04,5.194604e-03,1.017608e-02,0.000000e+00,0.000000e+00,188,3.408194e-04,0,0,0
6801,26,90513,6.310527e-04,5.132703e-03,9.957647e-03,0.000000e+00,0.000000e+00,195,4.470348e-07,0,0,0
6802,16,90529,7.617590e-04,5.052205e-03,1.000000e-02,0.000000e+00,0.000000e+00,201,1.613200e-04,0,0,0
6803,12,90541,9.099810e-04,5.103214e-03,1.106680e-02,0.000000e+00,0.000000e+00,188,6.377697e-04,0,0,0
6804,24,90565,4.848744e-04,5.128875e-03,1.080895e-02,0.000000e+00,0.000000e+00,195,7.450581e-08,0,0,0
6805,13,90578,1.193642e-03,5.074919e-03,1.000000e-02,0.000000e+00,0.000000e+00,186,1.049042e-05,0,0,0
6806,17,90595,1.029991e-03,5.004756e-03,9.354750e-03,0.000000e+00,0.000000e+00,202,2.216995e-04,0,0,0
6807,19,90614,9.510214e-04,5.008511e-03,1.300861e-02,0.000000e+00,0.000000e+00,202,1.190975e-05,0,0,0
6808,13,90627,1.093774e-03,5.260468e-03,1.045044e-02,0.000000e+00,0.000000e+00,175,1.263246e-04,0,0,0
6809,12,90639,1.202386e-03,5.156432e-03,9.959663e-03,0.000000e+00,0.000000e+00,208,2.296865e-04,0,0,0
6810,20,90659,9.340844e-04,5.120764e-03,1.000000e-02,0.000000e+00,0.000000e+00,205,9.267218e-05,0,0,0
6811,13,90672,8.530904e-04,5.052357e-03,9.153599e-03,0.000000e+00,0.000000e+00,194,6.787479e-06,0,0,0
6812,16,90688,5.780723e-04,5.107919e-03,1.205687e-02,0.000000e+00,0.000000e+00,188,3.872216e-04,0,0,0
6813,12,90700,1.327280e-03,5.011803e-03,1.069450e-02,0.000000e+00,0.000000e+00,197,1.404881e-04,0,0,0
6814,10,90710,1.411236e-03,5.094267e-03,1.000000e-02,0.000000e+00,0.000000e+00,188,1.409501e-04,0,0,0
6815,13,90723,1.216130e-03,5.159231e-03,1.055787e-02,0.000000e+00,0.000000e+00,192,1.527593e-04,0,0,0
HIST {'total_samples': 7530432, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 6816, 'capped_boundaries': 0, 'unfinished_worlds': 0}
6816,11,90734,1.107882e-03,5.125780e-03,1.379735e-02,0.000000e+00,0.000000e+00,204,1.604673e-04,0,0,0
6817,17,90751,9.914753e-04,5.126387e-03,1.222466e-02,0.000000e+00,0.000000e+00,208,1.430511e-06,0,0,0
6818,18,90769,1.090099e-03,5.103223e-03,1.061994e-02,0.000000e+00,0.000000e+00,205,1.007318e-05,0,0,0
6819,15,90784,9.398387e-04,5.019915e-03,1.133315e-02,0.000000e+00,0.000000e+00,200,8.232892e-05,0,0,0
6820,18,90802,1.025844e-03,5.063398e-03,1.089000e-02,0.000000e+00,0.000000e+00,196,2.656877e-04,0,0,0
6821,15,90817,1.097650e-03,4.975215e-03,1.051088e-02,0.000000e+00,0.000000e+00,217,4.097261e-04,0,0,0
6822,13,90830,1.182382e-03,4.969047e-03,1.594405e-02,0.000000e+00,0.000000e+00,206,4.231874e-04,0,0,0
6823,18,90848,8.686014e-04,4.887638e-03,1.000000e-02,0.000000e+00,0.000000e+00,216,4.039125e-04,0,0,0
6824,13,90861,8.009681e-04,4.879825e-03,1.084078e-02,0.000000e+00,0.000000e+00,214,1.612306e-04,0,0,0
6825,13,90874,1.148723e-03,4.838379e-03,1.084267e-02,0.000000e+00,0.000000e+00,182,1.359731e-06,0,0,0
6826,14,90888,1.242100e-03,5.026037e-03,1.261709e-02,0.000000e+00,0.000000e+00,188,9.298325e-06,0,0,0
6827,11,90899,1.000138e-03,5.000239e-03,1.000000e-02,0.000000e+00,0.000000e+00,219,1.184940e-04,0,0,0
6828,14,90913,8.980431e-04,5.101840e-03,1.034119e-02,0.000000e+00,0.000000e+00,200,1.185909e-04,0,0,0
6829,17,90930,9.289888e-04,4.907047e-03,1.137531e-02,0.000000e+00,0.000000e+00,230,8.692816e-04,0,0,0
6830,12,90942,1.030276e-03,5.055997e-03,1.090376e-02,0.000000e+00,0.000000e+00,192,5.312040e-04,0,0,0
6831,13,90955,1.051572e-03,5.051150e-03,1.194663e-02,0.000000e+00,0.000000e+00,207,3.551245e-04,0,0,0
6832,13,90968,1.162741e-03,4.863495e-03,9.435360e-03,0.000000e+00,0.000000e+00,210,6.949902e-05,0,0,0
6833,11,90979,1.328685e-03,4.858495e-03,9.435360e-03,0.000000e+00,0.000000e+00,202,2.770871e-05,0,0,0
6834,10,90989,1.173090e-03,4.849880e-03,1.159804e-02,0.000000e+00,0.000000e+00,203,4.162751e-04,0,0,0
6835,13,91002,1.338388e-03,4.912059e-03,1.003467e-02,0.000000e+00,0.000000e+00,197,2.328306e-09,0,0,0
6836,10,91012,2.001341e-03,4.900551e-03,1.433543e-02,0.000000e+00,0.000000e+00,207,8.336455e-05,0,0,0
6837,12,91024,1.373222e-03,4.870071e-03,1.025935e-02,0.000000e+00,0.000000e+00,210,1.164200e-05,0,0,0
6838,11,91035,1.230682e-03,4.898760e-03,1.074436e-02,0.000000e+00,0.000000e+00,209,1.531839e-05,0,0,0
6839,15,91050,1.398461e-03,4.755318e-03,1.000000e-02,0.000000e+00,0.000000e+00,220,1.496077e-05,0,0,0
6840,14,91064,1.033666e-03,4.959586e-03,1.276572e-02,0.000000e+00,0.000000e+00,185,3.238246e-04,0,0,0
6841,14,91078,1.218527e-03,4.769510e-03,1.000000e-02,0.000000e+00,0.000000e+00,227,9.502470e-05,0,0,0
6842,11,91089,1.341991e-03,4.916088e-03,1.000000e-02,0.000000e+00,0.000000e+00,190,6.483942e-04,0,0,0
6843,14,91103,1.150883e-03,4.854175e-03,1.054001e-02,0.000000e+00,0.000000e+00,216,3.132224e-05,0,0,0
6844,21,91124,1.115766e-03,5.012237e-03,1.081965e-02,0.000000e+00,0.000000e+00,191,5.513430e-05,0,0,0
6845,16,91140,9.601701e-04,4.939851e-03,1.190162e-02,0.000000e+00,0.000000e+00,182,2.266690e-04,0,0,0
6846,17,91157,8.886844e-04,4.962134e-03,1.011478e-02,0.000000e+00,0.000000e+00,200,9.503961e-05,0,0,0
6847,14,91171,1.019669e-03,4.803108e-03,1.000000e-02,0.000000e+00,0.000000e+00,232,1.086518e-04,0,0,0
6848,15,91186,1.322474e-03,4.880598e-03,1.000000e-02,0.000000e+00,0.000000e+00,196,5.587935e-08,0,0,0
6849,13,91199,1.260400e-03,4.947097e-03,1.001600e-02,0.000000e+00,0.000000e+00,207,2.514012e-05,0,0,0
6850,11,91210,1.491279e-03,5.091197e-03,9.880323e-03,0.000000e+00,0.000000e+00,190,2.256930e-04,0,0,0
6851,13,91223,1.270460e-03,4.780027e-03,1.039224e-02,0.000000e+00,0.000000e+00,214,5.604140e-05,0,0,0
6852,11,91234,1.447783e-03,5.017938e-03,1.032238e-02,0.000000e+00,0.000000e+00,182,5.751103e-05,0,0,0
6853,12,91246,1.155100e-03,4.934116e-03,1.052899e-02,0.000000e+00,0.000000e+00,201,3.430843e-04,0,0,0
6854,14,91260,1.281985e-03,5.049233e-03,1.068103e-02,0.000000e+00,0.000000e+00,204,1.873374e-04,0,0,0
6855,11,91271,1.227860e-03,4.823241e-03,1.000000e-02,0.000000e+00,0.000000e+00,206,7.930398e-05,0,0,0
6856,15,91286,1.221787e-03,4.900147e-03,1.192212e-02,0.000000e+00,0.000000e+00,206,5.215406e-08,0,0,0
6857,22,91308,8.318893e-04,4.842611e-03,1.000000e-02,0.000000e+00,0.000000e+00,226,9.036064e-05,0,0,0
6858,10,91318,1.420549e-03,4.985092e-03,1.206615e-02,0.000000e+00,0.000000e+00,177,5.985349e-04,0,0,0
6859,13,91331,1.161159e-03,5.049092e-03,1.000000e-02,0.000000e+00,0.000000e+00,187,5.592555e-04,0,0,0
6860,10,91341,1.280196e-03,5.117137e-03,1.000000e-02,0.000000e+00,0.000000e+00,189,1.941845e-04,0,0,0
6861,12,91353,1.291636e-03,4.997869e-03,1.109051e-02,0.000000e+00,0.000000e+00,218,8.190796e-05,0,0,0
6862,11,91364,1.363381e-03,5.110665e-03,1.089000e-02,0.000000e+00,0.000000e+00,190,2.454221e-05,0,0,0
6863,11,91375,1.610058e-03,4.977798e-03,1.000000e-02,0.000000e+00,0.000000e+00,225,4.262924e-04,0,0,0
HIST {'total_samples': 7584126, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 6864, 'capped_boundaries': 0, 'unfinished_worlds': 0}
6864,13,91388,1.124864e-03,4.928264e-03,1.175389e-02,0.000000e+00,0.000000e+00,205,9.291917e-04,0,0,0
6865,15,91403,7.909528e-04,4.944560e-03,1.000000e-02,0.000000e+00,0.000000e+00,195,5.511194e-05,0,0,0
6866,12,91415,1.024879e-03,4.926548e-03,1.036120e-02,0.000000e+00,0.000000e+00,196,2.147257e-05,0,0,0
6867,12,91427,1.427010e-03,4.804528e-03,9.965979e-03,0.000000e+00,0.000000e+00,189,2.350211e-04,0,0,0
6868,13,91440,1.281322e-03,4.959363e-03,1.111704e-02,0.000000e+00,0.000000e+00,195,2.339333e-04,0,0,0
6869,13,91453,1.391550e-03,4.997462e-03,1.027091e-02,0.000000e+00,0.000000e+00,193,1.358986e-05,0,0,0
6870,13,91466,1.124727e-03,4.951970e-03,1.345162e-02,0.000000e+00,0.000000e+00,212,2.086163e-07,0,0,0
6871,12,91478,1.245928e-03,4.922407e-03,1.000000e-02,0.000000e+00,0.000000e+00,194,6.101211e-06,0,0,0
6872,13,91491,1.052659e-03,5.026635e-03,1.054301e-02,0.000000e+00,0.000000e+00,201,2.532303e-04,0,0,0
6873,14,91505,9.039124e-04,4.969235e-03,1.000000e-02,0.000000e+00,0.000000e+00,196,3.073812e-04,0,0,0
6874,11,91516,1.133060e-03,5.008006e-03,1.116743e-02,0.000000e+00,0.000000e+00,196,2.768934e-04,0,0,0
6875,10,91526,1.624701e-03,4.942792e-03,9.800395e-03,0.000000e+00,0.000000e+00,179,1.829118e-05,0,0,0
6876,11,91537,1.616196e-03,5.153668e-03,1.050254e-02,0.000000e+00,0.000000e+00,185,9.536743e-07,0,0,0
6877,15,91552,1.089877e-03,4.951909e-03,1.047822e-02,0.000000e+00,0.000000e+00,213,1.049601e-04,0,0,0
6878,12,91564,1.022913e-03,4.947859e-03,1.057403e-02,0.000000e+00,0.000000e+00,193,8.024275e-05,0,0,0
6879,12,91576,9.907907e-04,4.884084e-03,9.571225e-03,0.000000e+00,0.000000e+00,222,4.080683e-04,0,0,0
6880,16,91592,8.922772e-04,4.904071e-03,1.181505e-02,0.000000e+00,0.000000e+00,195,5.869567e-04,0,0,0
6881,18,91610,6.863349e-04,4.946862e-03,1.133799e-02,0.000000e+00,0.000000e+00,197,3.033876e-05,0,0,0
6882,15,91625,1.111655e-03,5.026657e-03,1.063251e-02,0.000000e+00,0.000000e+00,215,1.753839e-04,0,0,0
6883,13,91638,1.071061e-03,4.984104e-03,1.169576e-02,0.000000e+00,0.000000e+00,214,1.415610e-06,0,0,0
6884,15,91653,1.133937e-03,4.963297e-03,1.286534e-02,0.000000e+00,0.000000e+00,207,2.045929e-04,0,0,0
6885,11,91664,1.144903e-03,4.878459e-03,1.280786e-02,0.000000e+00,0.000000e+00,197,2.742559e-05,0,0,0
6886,11,91675,1.154588e-03,4.992383e-03,1.097399e-02,0.000000e+00,0.000000e+00,208,5.885959e-07,0,0,0
6887,12,91687,1.534378e-03,4.999605e-03,9.703326e-03,0.000000e+00,0.000000e+00,198,4.084408e-05,0,0,0
6888,11,91698,1.378881e-03,5.039174e-03,1.097166e-02,0.000000e+00,0.000000e+00,198,1.314878e-04,0,0,0
6889,14,91712,9.282941e-04,4.865370e-03,1.206883e-02,0.000000e+00,0.000000e+00,221,3.212988e-04,0,0,0
6890,18,91730,7.258905e-04,4.775829e-03,1.000000e-02,0.000000e+00,0.000000e+00,213,2.602190e-04,0,0,0
6891,15,91745,8.287370e-04,4.825068e-03,9.533146e-03,0.000000e+00,0.000000e+00,183,1.043081e-06,0,0,0
6892,14,91759,8.679031e-04,4.921578e-03,1.000000e-02,0.000000e+00,0.000000e+00,192,1.235306e-05,0,0,0
6893,19,91778,1.106862e-03,4.872479e-03,8.740565e-03,0.000000e+00,0.000000e+00,214,1.782421e-04,0,0,0
6894,12,91790,9.855855e-04,5.010766e-03,1.317690e-02,0.000000e+00,0.000000e+00,199,1.192093e-05,0,0,0
6895,12,91802,1.274537e-03,5.001357e-03,1.211165e-02,0.000000e+00,0.000000e+00,206,3.644526e-04,0,0,0
6896,17,91819,1.071267e-03,4.833363e-03,9.889441e-03,0.000000e+00,0.000000e+00,220,4.270524e-04,0,0,0
6897,12,91831,1.157025e-03,4.766466e-03,9.207124e-03,0.000000e+00,0.000000e+00,209,3.154278e-04,0,0,0
6898,13,91844,1.136424e-03,4.877129e-03,1.012061e-02,0.000000e+00,0.000000e+00,199,1.354893e-04,0,0,0
6899,12,91856,1.286799e-03,4.964062e-03,1.053652e-02,0.000000e+00,0.000000e+00,201,2.123415e-06,0,0,0
6900,14,91870,8.047747e-04,4.976921e-03,1.256486e-02,0.000000e+00,0.000000e+00,196,2.264977e-05,0,0,0
6901,19,91889,1.010208e-03,4.996157e-03,1.000000e-02,0.000000e+00,0.000000e+00,208,3.726557e-04,0,0,0
6902,12,91901,1.095667e-03,5.080090e-03,1.181052e-02,0.000000e+00,0.000000e+00,199,1.486950e-04,0,0,0
6903,12,91913,1.284773e-03,5.023405e-03,1.005178e-02,0.000000e+00,0.000000e+00,195,4.357100e-05,0,0,0
6904,11,91924,8.864981e-04,5.028085e-03,1.334741e-02,0.000000e+00,0.000000e+00,214,1.000687e-04,0,0,0
6905,14,91938,9.709268e-04,4.994405e-03,1.000000e-02,0.000000e+00,0.000000e+00,222,2.768263e-05,0,0,0
6906,17,91955,7.759253e-04,5.092545e-03,1.381488e-02,0.000000e+00,0.000000e+00,191,6.384104e-04,0,0,0
6907,12,91967,1.153541e-03,4.992933e-03,1.010060e-02,0.000000e+00,0.000000e+00,214,2.759099e-04,0,0,0
6908,18,91985,7.917035e-04,4.756750e-03,1.041200e-02,0.000000e+00,0.000000e+00,223,1.119822e-05,0,0,0
6909,17,92002,8.378011e-04,4.883067e-03,1.045502e-02,0.000000e+00,0.000000e+00,203,5.873293e-05,0,0,0
6910,14,92016,1.205924e-03,4.851958e-03,1.058188e-02,0.000000e+00,0.000000e+00,219,8.203834e-05,0,0,0
6911,16,92032,1.094509e-03,4.750696e-03,1.000000e-02,0.000000e+00,0.000000e+00,227,3.260672e-04,0,0,0
HIST {'total_samples': 7638005, 'floor_samples': 0, 'floor_fraction': 0.0, 'saturation_depth': 0.0, 'boundaries': 6912, 'capped_boundaries': 0, 'unfinished_worlds': 0}
6912,17,92049,7.112836e-04,4.924184e-03,1.261304e-02,0.000000e+00,0.000000e+00,186,1.018345e-04,0,0,0
6913,18,92067,6.911110e-04,4.883162e-03,1.167172e-02,0.000000e+00,0.000000e+00,214,4.352629e-05,0,0,0
6914,11,92078,1.376194e-03,5.101605e-03,1.020120e-02,0.000000e+00,0.000000e+00,177,1.573861e-04,0,0,0
6915,12,92090,1.384958e-03,5.044473e-03,1.037935e-02,0.000000e+00,0.000000e+00,210,1.139939e-06,0,0,0
6916,11,92101,1.813101e-03,5.159911e-03,1.317690e-02,0.000000e+00,0.000000e+00,200,6.147474e-05,0,0,0
6917,13,92114,1.175444e-03,5.132677e-03,1.042287e-02,0.000000e+00,0.000000e+00,196,6.075948e-05,0,0,0
6918,12,92126,1.307997e-03,4.911736e-03,1.238999e-02,0.000000e+00,0.000000e+00,218,1.445413e-05,0,0,0
6919,11,92137,1.051788e-03,4.927247e-03,1.000000e-02,0.000000e+00,0.000000e+00,203,3.510539e-04,0,0,0
6920,11,92148,9.440397e-04,5.056265e-03,1.290980e-02,0.000000e+00,0.000000e+00,185,3.624409e-04,0,0,0
6921,13,92161,1.233318e-03,4.986211e-03,1.000000e-02,0.000000e+00,0.000000e+00,208,1.054630e-05,0,0,0
6922,14,92175,9.039582e-04,4.994365e-03,1.000000e-02,0.000000e+00,0.000000e+00,200,3.185868e-05,0,0,0
6923,14,92189,1.180373e-03,4.945177e-03,9.894200e-03,0.000000e+00,0.000000e+00,215,6.086230e-04,0,0,0
6924,12,92201,1.227107e-03,5.000942e-03,9.894200e-03,0.000000e+00,0.000000e+00,197,5.736947e-06,0,0,0
6925,11,92212,1.702116e-03,4.914844e-03,1.148537e-02,0.000000e+00,0.000000e+00,207,1.823902e-05,0,0,0
6926,12,92224,1.436522e-03,5.032162e-03,1.286658e-02,0.000000e+00,0.000000e+00,202,9.904057e-05,0,0,0
6927,12,92236,1.261699e-03,4.936112e-03,1.000000e-02,0.000000e+00,0.000000e+00,202,3.218651e-04,0,0,0
6928,15,92251,8.186710e-04,5.048379e-03,1.183817e-02,0.000000e+00,0.000000e+00,206,6.539281e-06,0,0,0
6929,15,92266,7.734596e-04,5.009464e-03,1.082641e-02,0.000000e+00,0.000000e+00,217,6.848853e-04,0,0,0
6930,13,92279,1.105521e-03,4.908096e-03,1.000000e-02,0.000000e+00,0.000000e+00,224,5.637407e-04,0,0,0
6931,13,92292,1.251772e-03,4.737458e-03,1.000000e-02,0.000000e+00,0.000000e+00,224,4.578307e-04,0,0,0
6932,15,92307,9.823914e-04,4.880674e-03,1.000000e-02,0.000000e+00,0.000000e+00,209,3.792346e-06,0,0,0
6933,13,92320,9.657997e-04,4.858000e-03,9.758469e-03,0.000000e+00,0.000000e+00,209,6.891731e-04,0,0,0
6934,13,92333,1.141405e-03,4.782006e-03,1.010501e-02,0.000000e+00,0.000000e+00,210,6.317347e-05,0,0,0
6935,12,92345,1.174377e-03,4.868198e-03,1.001461e-02,0.000000e+00,0.000000e+00,202,8.307397e-07,0,0,0
6936,11,92356,1.088018e-03,4.778207e-03,9.673039e-03,0.000000e+00,0.000000e+00,224,1.192093e-05,0,0,0
6937,11,92367,1.291811e-03,4.885335e-03,8.922883e-03,0.000000e+00,0.000000e+00,192,2.277493e-04,0,0,0
6938,15,92382,1.095077e-03,4.815507e-03,1.260649e-02,0.000000e+00,0.000000e+00,227,9.156764e-05,0,0,0
6939,17,92399,8.346376e-04,4.814029e-03,1.000000e-02,0.000000e+00,0.000000e+00,202,2.900884e-05,0,0,0
6940,12,92411,1.625767e-03,4.968254e-03,1.102599e-02,0.000000e+00,0.000000e+00,188,1.841784e-05,0,0,0
6941,14,92425,1.461387e-03,5.008707e-03,9.955009e-03,0.000000e+00,0.000000e+00,199,2.416223e-05,0,0,0
6942,10,92435,1.259697e-03,4.839212e-03,9.749030e-03,0.000000e+00,0.000000e+00,216,3.389269e-04,0,0,0
6943,10,92445,1.370363e-03,4.857884e-03,9.709777e-03,0.000000e+00,0.000000e+00,199,9.103119e-04,0,0,0
6944,13,92458,1.042643e-03,4.973163e-03,9.681888e-03,0.000000e+00,0.000000e+00,192,7.830560e-06,0,0,0
6945,13,92471,1.272289e-03,4.908531e-03,9.379633e-03,0.000000e+00,0.000000e+00,206,1.168102e-04,0,0,0
6946,12,92483,1.075589e-03,4.849265e-03,1.003865e-02,0.000000e+00,0.000000e+00,218,2.720952e-04,0,0,0
6947,13,92496,9.230937e-04,4.768440e-03,1.000000e-02,0.000000e+00,0.000000e+00,216,4.671514e-05,0,0,0
6948,12,92508,1.345145e-03,4.873299e-03,1.063925e-02,0.000000e+00,0.000000e+00,209,1.118332e-04,0,0,0
6949,17,92525,1.175949e-03,4.809704e-03,1.164363e-02,0.000000e+00,0.000000e+00,220,1.651049e-05,0,0,0
6950,10,92535,1.896684e-03,4.885585e-03,1.089000e-02,0.000000e+00,0.000000e+00,194,1.476556e-04,0,0,0
6951,12,92547,1.099914e-03,4.751297e-03,9.209275e-03,0.000000e+00,0.000000e+00,219,9.864569e-06,0,0,0
6952,11,92558,1.248328e-03,4.882135e-03,1.074757e-02,0.000000e+00,0.000000e+00,201,2.977625e-05,0,0,0
6953,10,92568,1.223997e-03,4.870356e-03,9.402272e-03,0.000000e+00,0.000000e+00,199,4.210481e-04,0,0,0
6954,10,92578,9.427643e-04,4.976715e-03,1.003516e-02,0.000000e+00,0.000000e+00,202,3.441071e-20,0,0,0
6955,12,92590,1.440365e-03,4.889440e-03,1.000000e-02,0.000000e+00,0.000000e+00,195,2.394915e-04,0,0,0
6956,15,92605,1.070540e-03,5.057107e-03,1.032430e-02,0.000000e+00,0.000000e+00,190,2.962537e-05,0,0,0
6957,12,92617,1.015579e-03,4.936612e-03,1.000000e-02,0.000000e+00,0.000000e+00,215,5.643368e-04,0,0,0
6958,12,92629,1.180504e-03,4.899753e-03,1.569828e-02,0.000000e+00,0.000000e+00,207,4.715025e-04,0,0,0
