boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max
284,14,3572,4.588114e-04,5.533660e-03,1.418673e-02,0.000000e+00,0.000000e+00
285,12,3584,1.160335e-04,5.128363e-03,1.136873e-02,0.000000e+00,0.000000e+00
286,12,3596,3.680121e-05,5.201133e-03,1.340860e-02,0.000000e+00,0.000000e+00
287,12,3608,9.566545e-05,5.075216e-03,1.167026e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 285369, 'floor_samples': 3, 'floor_fraction': 1.0512704603513346e-05, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 288, 'capped_boundaries': 0, 'unfinished_worlds': 0}
288,11,3619,3.424473e-05,5.230686e-03,1.405434e-02,0.000000e+00,0.000000e+00
289,12,3631,1.709396e-04,5.126931e-03,1.197900e-02,0.000000e+00,0.000000e+00
290,12,3643,1.853053e-04,5.501614e-03,1.089004e-02,0.000000e+00,0.000000e+00
291,12,3655,7.552095e-05,5.251299e-03,1.248404e-02,0.000000e+00,0.000000e+00
292,12,3667,3.031921e-05,5.425242e-03,1.387376e-02,0.000000e+00,0.000000e+00
293,12,3679,2.595596e-05,5.144306e-03,1.105972e-02,0.000000e+00,0.000000e+00
294,26,3705,2.358109e-05,5.003836e-03,1.029054e-02,0.000000e+00,0.000000e+00
295,19,3724,4.246924e-04,5.315335e-03,1.255647e-02,0.000000e+00,0.000000e+00
296,16,3740,1.904555e-05,5.261412e-03,1.347791e-02,0.000000e+00,0.000000e+00
297,10,3750,1.792563e-04,5.400050e-03,1.287009e-02,0.000000e+00,0.000000e+00
298,13,3763,2.668425e-04,5.322120e-03,1.214532e-02,0.000000e+00,0.000000e+00
299,16,3779,1.206342e-04,5.223987e-03,1.220957e-02,0.000000e+00,0.000000e+00
300,12,3791,2.125418e-04,5.469643e-03,1.711929e-02,0.000000e+00,0.000000e+00
301,11,3802,9.713229e-05,5.475544e-03,1.284296e-02,0.000000e+00,0.000000e+00
302,11,3813,8.253381e-05,5.600867e-03,1.099221e-02,0.000000e+00,0.000000e+00
303,16,3829,8.847564e-07,5.306518e-03,1.488182e-02,0.000000e+00,0.000000e+00
304,13,3842,5.299225e-04,5.882430e-03,1.332895e-02,0.000000e+00,0.000000e+00
305,14,3856,1.618639e-05,5.464171e-03,1.080460e-02,0.000000e+00,0.000000e+00
306,12,3868,2.677552e-05,5.334885e-03,1.228390e-02,0.000000e+00,0.000000e+00
307,12,3880,2.109446e-05,5.254465e-03,1.208582e-02,0.000000e+00,0.000000e+00
308,11,3891,8.768868e-05,5.364984e-03,1.298970e-02,0.000000e+00,0.000000e+00
309,11,3902,5.776528e-05,5.428739e-03,1.180563e-02,0.000000e+00,0.000000e+00
310,14,3916,4.955102e-05,5.167934e-03,1.263114e-02,0.000000e+00,0.000000e+00
311,20,3936,3.681518e-05,5.021419e-03,1.036296e-02,0.000000e+00,0.000000e+00
312,12,3948,6.281771e-05,5.349309e-03,1.289669e-02,0.000000e+00,0.000000e+00
313,18,3966,2.302043e-04,5.259236e-03,1.166274e-02,0.000000e+00,0.000000e+00
314,16,3982,2.153357e-04,5.261680e-03,1.210110e-02,0.000000e+00,0.000000e+00
315,17,3999,1.780223e-04,5.293637e-03,1.461545e-02,0.000000e+00,0.000000e+00
316,11,4010,5.662441e-05,5.169157e-03,1.106467e-02,0.000000e+00,0.000000e+00
317,11,4021,2.657529e-05,5.340707e-03,1.197900e-02,0.000000e+00,0.000000e+00
318,13,4034,8.893199e-05,5.577977e-03,1.256344e-02,0.000000e+00,0.000000e+00
319,11,4045,2.048910e-05,5.188775e-03,1.222069e-02,0.000000e+00,0.000000e+00
320,10,4055,2.516294e-04,5.439637e-03,1.594405e-02,0.000000e+00,0.000000e+00
321,13,4068,8.996576e-06,5.246445e-03,1.072703e-02,0.000000e+00,0.000000e+00
322,10,4078,1.315959e-05,5.316801e-03,1.517134e-02,0.000000e+00,0.000000e+00
323,12,4090,3.436580e-06,5.423076e-03,1.526788e-02,0.000000e+00,0.000000e+00
324,16,4106,4.761852e-05,5.538533e-03,1.247821e-02,0.000000e+00,0.000000e+00
325,13,4119,2.820976e-05,5.307949e-03,1.074471e-02,0.000000e+00,0.000000e+00
326,14,4133,5.332287e-05,5.610091e-03,1.176495e-02,0.000000e+00,0.000000e+00
327,20,4153,8.087605e-05,5.300361e-03,1.209156e-02,0.000000e+00,0.000000e+00
328,10,4163,5.548820e-05,5.500898e-03,1.079297e-02,0.000000e+00,0.000000e+00
329,9,4172,2.776273e-05,5.264986e-03,1.107829e-02,0.000000e+00,0.000000e+00
330,13,4185,5.891547e-05,5.452693e-03,1.172224e-02,0.000000e+00,0.000000e+00
331,13,4198,1.836848e-04,5.440191e-03,1.205324e-02,0.000000e+00,0.000000e+00
332,9,4207,5.141832e-05,5.581281e-03,1.220786e-02,0.000000e+00,0.000000e+00
333,12,4219,1.480896e-04,5.583966e-03,1.571050e-02,0.000000e+00,0.000000e+00
334,18,4237,2.964865e-05,5.418625e-03,1.252858e-02,0.000000e+00,0.000000e+00
335,12,4249,1.927372e-05,5.369031e-03,1.197900e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 337975, 'floor_samples': 4, 'floor_fraction': 1.1835194910866189e-05, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 336, 'capped_boundaries': 0, 'unfinished_worlds': 0}
336,14,4263,8.399598e-05,5.406522e-03,1.333502e-02,0.000000e+00,0.000000e+00
337,33,4296,1.296028e-04,5.503078e-03,1.063617e-02,0.000000e+00,0.000000e+00
338,11,4307,8.335337e-05,5.332575e-03,1.237893e-02,0.000000e+00,0.000000e+00
339,12,4319,6.873161e-06,5.143538e-03,1.069502e-02,0.000000e+00,0.000000e+00
340,13,4332,3.342982e-05,5.463622e-03,1.367143e-02,0.000000e+00,0.000000e+00
341,12,4344,1.368113e-04,5.248257e-03,1.086151e-02,0.000000e+00,0.000000e+00
342,11,4355,9.978190e-05,5.628160e-03,1.510460e-02,0.000000e+00,0.000000e+00
343,14,4369,1.525134e-04,5.423016e-03,1.251524e-02,0.000000e+00,0.000000e+00
344,14,4383,1.304084e-04,5.191239e-03,1.078369e-02,0.000000e+00,0.000000e+00
345,14,4397,3.234949e-05,5.171735e-03,1.143171e-02,0.000000e+00,0.000000e+00
346,13,4410,2.055429e-05,5.017873e-03,1.125017e-02,0.000000e+00,0.000000e+00
347,12,4422,9.926036e-05,5.189231e-03,1.173162e-02,0.000000e+00,0.000000e+00
348,13,4435,6.572343e-05,5.298734e-03,1.159626e-02,0.000000e+00,0.000000e+00
349,14,4449,1.575053e-04,5.130200e-03,1.244880e-02,0.000000e+00,0.000000e+00
350,13,4462,3.873371e-05,5.167136e-03,1.217980e-02,0.000000e+00,0.000000e+00
351,10,4472,1.369696e-04,5.201641e-03,1.398386e-02,0.000000e+00,0.000000e+00
352,12,4484,1.307437e-04,5.274478e-03,1.265391e-02,0.000000e+00,0.000000e+00
353,12,4496,1.115259e-05,5.101514e-03,1.256754e-02,0.000000e+00,0.000000e+00
354,14,4510,6.614253e-05,5.414371e-03,1.536187e-02,0.000000e+00,0.000000e+00
355,14,4524,3.447756e-05,5.209674e-03,1.566343e-02,0.000000e+00,0.000000e+00
356,12,4536,3.285240e-05,5.367935e-03,1.331984e-02,0.000000e+00,0.000000e+00
357,13,4549,3.886828e-04,5.266446e-03,1.264963e-02,0.000000e+00,0.000000e+00
358,12,4561,2.497714e-04,5.485930e-03,1.638481e-02,0.000000e+00,0.000000e+00
359,13,4574,1.697941e-04,5.248431e-03,1.364386e-02,0.000000e+00,0.000000e+00
360,12,4586,3.918074e-05,5.412163e-03,1.821472e-02,0.000000e+00,0.000000e+00
361,12,4598,1.347065e-04,5.144092e-03,1.221744e-02,0.000000e+00,0.000000e+00
362,10,4608,1.293980e-04,5.457615e-03,1.346915e-02,0.000000e+00,0.000000e+00
363,12,4620,2.053473e-04,5.037055e-03,1.104949e-02,0.000000e+00,0.000000e+00
364,26,4646,2.441462e-05,5.350927e-03,1.080083e-02,0.000000e+00,0.000000e+00
365,15,4661,3.180467e-05,5.161984e-03,1.255948e-02,0.000000e+00,0.000000e+00
366,12,4673,1.546461e-05,5.281358e-03,1.293030e-02,0.000000e+00,0.000000e+00
367,14,4687,6.094575e-05,5.154758e-03,1.252674e-02,0.000000e+00,0.000000e+00
368,17,4704,3.584195e-05,5.306524e-03,1.089634e-02,0.000000e+00,0.000000e+00
369,19,4723,9.244774e-05,5.188303e-03,1.168862e-02,0.000000e+00,0.000000e+00
370,11,4734,2.562953e-04,5.394601e-03,1.284109e-02,0.000000e+00,0.000000e+00
371,13,4747,1.078006e-05,5.029927e-03,1.180215e-02,0.000000e+00,0.000000e+00
372,13,4760,9.885989e-06,5.182438e-03,1.226369e-02,0.000000e+00,0.000000e+00
373,14,4774,7.400755e-05,5.044086e-03,1.089000e-02,0.000000e+00,0.000000e+00
374,11,4785,1.462596e-04,5.304028e-03,1.106917e-02,0.000000e+00,0.000000e+00
375,10,4795,1.114700e-04,5.205730e-03,1.089000e-02,0.000000e+00,0.000000e+00
376,11,4806,8.400530e-05,5.388976e-03,1.218835e-02,0.000000e+00,0.000000e+00
377,14,4820,3.323890e-05,5.083128e-03,1.330653e-02,0.000000e+00,0.000000e+00
378,11,4831,2.461486e-05,5.440165e-03,1.357440e-02,0.000000e+00,0.000000e+00
379,13,4844,1.488253e-05,4.893648e-03,1.243911e-02,0.000000e+00,0.000000e+00
380,11,4855,7.985160e-05,5.045616e-03,1.146809e-02,0.000000e+00,0.000000e+00
381,11,4866,2.319925e-05,5.210691e-03,1.116609e-02,0.000000e+00,0.000000e+00
382,15,4881,4.503410e-05,5.251268e-03,1.119758e-02,0.000000e+00,0.000000e+00
383,19,4900,4.898710e-04,5.160270e-03,1.225739e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 391721, 'floor_samples': 4, 'floor_fraction': 1.0211349404295404e-05, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 384, 'capped_boundaries': 0, 'unfinished_worlds': 0}
384,18,4918,1.308648e-04,5.276976e-03,1.430385e-02,0.000000e+00,0.000000e+00
385,12,4930,1.906417e-04,5.074130e-03,1.450030e-02,0.000000e+00,0.000000e+00
386,13,4943,5.582813e-05,5.338394e-03,1.297835e-02,0.000000e+00,0.000000e+00
387,14,4957,8.412171e-05,5.296742e-03,1.267710e-02,0.000000e+00,0.000000e+00
388,12,4969,1.399033e-04,5.432662e-03,1.083090e-02,0.000000e+00,0.000000e+00
389,20,4989,1.844577e-04,5.189048e-03,1.312878e-02,0.000000e+00,0.000000e+00
390,12,5001,1.128949e-04,5.450919e-03,1.463652e-02,0.000000e+00,0.000000e+00
391,16,5017,2.861349e-04,5.255218e-03,1.140523e-02,0.000000e+00,0.000000e+00
392,12,5029,3.596302e-05,5.432117e-03,1.688240e-02,0.000000e+00,0.000000e+00
393,20,5049,1.259148e-05,5.060183e-03,1.198732e-02,0.000000e+00,0.000000e+00
394,16,5065,2.002390e-04,5.499131e-03,1.247157e-02,0.000000e+00,0.000000e+00
395,11,5076,1.464877e-04,5.263460e-03,1.089000e-02,0.000000e+00,0.000000e+00
396,12,5088,1.667161e-04,5.359115e-03,1.320112e-02,0.000000e+00,0.000000e+00
397,12,5100,3.042165e-05,5.586990e-03,1.203484e-02,0.000000e+00,0.000000e+00
398,10,5110,1.021475e-04,5.648007e-03,1.228742e-02,0.000000e+00,0.000000e+00
399,14,5124,1.323596e-04,5.292488e-03,1.342363e-02,0.000000e+00,0.000000e+00
400,12,5136,1.568766e-04,5.494344e-03,1.378566e-02,0.000000e+00,0.000000e+00
401,13,5149,1.503713e-04,5.410539e-03,1.166767e-02,0.000000e+00,0.000000e+00
402,15,5164,1.625530e-04,5.448466e-03,1.376903e-02,0.000000e+00,0.000000e+00
403,11,5175,1.012348e-05,5.532627e-03,1.193728e-02,0.000000e+00,0.000000e+00
404,13,5188,1.040660e-04,5.423891e-03,1.129148e-02,0.000000e+00,0.000000e+00
405,15,5203,4.097819e-07,5.228768e-03,1.114884e-02,0.000000e+00,0.000000e+00
406,13,5216,1.320150e-04,5.349026e-03,1.248143e-02,0.000000e+00,0.000000e+00
407,16,5232,1.364341e-04,5.561385e-03,1.077275e-02,0.000000e+00,0.000000e+00
408,13,5245,9.285286e-06,5.681001e-03,1.418686e-02,0.000000e+00,0.000000e+00
409,14,5259,7.761177e-05,5.367023e-03,1.249232e-02,0.000000e+00,0.000000e+00
410,12,5271,7.812865e-05,5.296111e-03,1.271007e-02,0.000000e+00,0.000000e+00
411,13,5284,1.815148e-04,5.300218e-03,1.316882e-02,0.000000e+00,0.000000e+00
412,13,5297,2.981629e-05,5.460374e-03,1.188705e-02,0.000000e+00,0.000000e+00
413,15,5312,4.073139e-05,5.248507e-03,1.215260e-02,0.000000e+00,0.000000e+00
414,13,5325,2.028234e-04,5.575152e-03,1.317690e-02,0.000000e+00,0.000000e+00
415,14,5339,1.957361e-04,5.355848e-03,1.123747e-02,0.000000e+00,0.000000e+00
416,20,5359,2.982095e-05,5.436611e-03,1.168258e-02,0.000000e+00,0.000000e+00
417,12,5371,9.184703e-05,5.333890e-03,1.197900e-02,0.000000e+00,0.000000e+00
418,13,5384,6.124843e-05,5.579362e-03,1.441567e-02,0.000000e+00,0.000000e+00
419,15,5399,6.802939e-04,5.205035e-03,1.156408e-02,0.000000e+00,0.000000e+00
420,15,5414,1.289882e-06,5.234144e-03,1.473260e-02,0.000000e+00,0.000000e+00
421,12,5426,5.198643e-05,5.063868e-03,1.522116e-02,0.000000e+00,0.000000e+00
422,16,5442,1.215655e-04,5.133714e-03,1.290859e-02,0.000000e+00,0.000000e+00
423,17,5459,6.379560e-06,4.930741e-03,1.101188e-02,0.000000e+00,0.000000e+00
424,16,5475,7.778406e-05,5.098494e-03,1.548707e-02,0.000000e+00,0.000000e+00
425,14,5489,7.734634e-06,4.723704e-03,1.053267e-02,0.000000e+00,0.000000e+00
426,13,5502,8.427538e-05,5.206640e-03,1.468280e-02,0.000000e+00,0.000000e+00
427,12,5514,6.668270e-05,5.064930e-03,1.166468e-02,0.000000e+00,0.000000e+00
428,13,5527,6.353017e-05,5.160193e-03,1.149463e-02,0.000000e+00,0.000000e+00
429,16,5543,1.024455e-06,5.137171e-03,1.255288e-02,0.000000e+00,0.000000e+00
430,12,5555,3.127381e-05,5.358387e-03,1.222963e-02,0.000000e+00,0.000000e+00
431,12,5567,3.830530e-05,5.108971e-03,1.006197e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 445981, 'floor_samples': 5, 'floor_fraction': 1.1211239940714963e-05, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 432, 'capped_boundaries': 0, 'unfinished_worlds': 0}
432,11,5578,1.683831e-05,5.223545e-03,1.136811e-02,0.000000e+00,0.000000e+00
433,11,5589,1.607370e-04,5.405407e-03,1.024125e-02,0.000000e+00,0.000000e+00
434,12,5601,2.142973e-05,5.194332e-03,1.201885e-02,0.000000e+00,0.000000e+00
435,13,5614,6.572809e-05,4.985472e-03,1.131371e-02,0.000000e+00,0.000000e+00
436,10,5624,1.530629e-05,5.196228e-03,1.109250e-02,0.000000e+00,0.000000e+00
437,14,5638,1.680292e-04,4.975129e-03,1.089000e-02,0.000000e+00,0.000000e+00
438,25,5663,1.412723e-04,5.037648e-03,1.487772e-02,0.000000e+00,0.000000e+00
439,14,5677,8.829869e-05,5.211440e-03,1.075517e-02,0.000000e+00,0.000000e+00
440,11,5688,1.081731e-05,5.150495e-03,1.142053e-02,0.000000e+00,0.000000e+00
441,12,5700,4.168600e-05,5.160741e-03,1.064179e-02,0.000000e+00,0.000000e+00
442,11,5711,1.371000e-04,5.139930e-03,1.166252e-02,0.000000e+00,0.000000e+00
443,12,5723,4.298054e-05,5.068385e-03,1.175688e-02,0.000000e+00,0.000000e+00
444,11,5734,2.751127e-05,5.374162e-03,1.297521e-02,0.000000e+00,0.000000e+00
445,12,5746,1.153070e-04,5.355802e-03,1.219880e-02,0.000000e+00,0.000000e+00
446,10,5756,1.074746e-05,5.305123e-03,1.317690e-02,0.000000e+00,0.000000e+00
447,10,5766,2.109818e-04,5.280196e-03,1.289415e-02,0.000000e+00,0.000000e+00
448,12,5778,1.103152e-05,5.405828e-03,1.185366e-02,0.000000e+00,0.000000e+00
449,11,5789,3.200024e-05,5.060458e-03,1.379997e-02,0.000000e+00,0.000000e+00
450,13,5802,3.608875e-05,5.362731e-03,1.520763e-02,0.000000e+00,0.000000e+00
451,12,5814,3.921799e-05,4.903061e-03,1.099177e-02,0.000000e+00,0.000000e+00
452,17,5831,3.255904e-05,4.996031e-03,1.171650e-02,0.000000e+00,0.000000e+00
453,16,5847,3.057532e-05,4.909397e-03,1.245144e-02,0.000000e+00,0.000000e+00
454,13,5860,8.260831e-05,5.262311e-03,1.425623e-02,0.000000e+00,0.000000e+00
455,12,5872,9.164680e-05,5.255453e-03,1.089000e-02,0.000000e+00,0.000000e+00
456,12,5884,1.842761e-04,5.618594e-03,1.210261e-02,0.000000e+00,0.000000e+00
457,11,5895,4.465692e-05,5.355350e-03,1.256228e-02,0.000000e+00,0.000000e+00
458,13,5908,4.154630e-05,5.486027e-03,1.248731e-02,0.000000e+00,0.000000e+00
459,11,5919,5.255919e-05,5.327453e-03,1.042701e-02,0.000000e+00,0.000000e+00
460,12,5931,3.222376e-06,5.294886e-03,1.187959e-02,0.000000e+00,0.000000e+00
461,17,5948,1.082011e-04,5.069629e-03,1.274312e-02,0.000000e+00,0.000000e+00
462,14,5962,4.141917e-04,5.363850e-03,1.452194e-02,0.000000e+00,0.000000e+00
463,12,5974,1.033768e-05,5.121539e-03,1.102326e-02,0.000000e+00,0.000000e+00
464,11,5985,5.400740e-05,5.326651e-03,1.235839e-02,0.000000e+00,0.000000e+00
465,11,5996,4.106900e-04,5.211376e-03,1.204442e-02,0.000000e+00,0.000000e+00
466,11,6007,2.084766e-05,5.320824e-03,1.324023e-02,0.000000e+00,0.000000e+00
467,11,6018,2.155360e-04,5.166154e-03,1.249924e-02,0.000000e+00,0.000000e+00
468,13,6031,4.609581e-05,5.339508e-03,1.381875e-02,0.000000e+00,0.000000e+00
469,14,6045,1.427066e-04,4.994314e-03,1.274514e-02,0.000000e+00,0.000000e+00
470,25,6070,8.008908e-05,5.229776e-03,1.236953e-02,0.000000e+00,0.000000e+00
471,18,6088,5.194917e-05,5.020984e-03,1.089000e-02,0.000000e+00,0.000000e+00
472,12,6100,1.776032e-05,5.230098e-03,1.197900e-02,0.000000e+00,0.000000e+00
473,16,6116,2.564443e-04,4.991249e-03,1.089000e-02,0.000000e+00,0.000000e+00
474,12,6128,1.197541e-04,4.997494e-03,1.218287e-02,0.000000e+00,0.000000e+00
475,20,6148,2.514105e-04,5.192382e-03,1.138033e-02,0.000000e+00,0.000000e+00
476,12,6160,1.602946e-04,5.549388e-03,1.413436e-02,0.000000e+00,0.000000e+00
477,12,6172,2.170447e-05,5.412573e-03,1.517153e-02,0.000000e+00,0.000000e+00
478,11,6183,1.484808e-04,5.682731e-03,1.565919e-02,0.000000e+00,0.000000e+00
479,13,6196,6.311107e-05,5.299503e-03,1.211049e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 500743, 'floor_samples': 5, 'floor_fraction': 9.985162049194896e-06, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 480, 'capped_boundaries': 0, 'unfinished_worlds': 0}
480,12,6208,5.860347e-05,5.397131e-03,1.218790e-02,0.000000e+00,0.000000e+00
481,12,6220,3.038906e-05,5.237732e-03,1.202642e-02,0.000000e+00,0.000000e+00
482,11,6231,6.426126e-06,5.261482e-03,1.124362e-02,0.000000e+00,0.000000e+00
483,16,6247,1.682248e-04,5.246523e-03,1.060961e-02,0.000000e+00,0.000000e+00
484,10,6257,3.642868e-05,5.276330e-03,1.201222e-02,0.000000e+00,0.000000e+00
485,13,6270,1.678057e-04,5.194639e-03,1.167402e-02,0.000000e+00,0.000000e+00
486,14,6284,7.813796e-06,5.321290e-03,1.138069e-02,0.000000e+00,0.000000e+00
487,13,6297,2.797693e-05,4.986393e-03,1.262591e-02,0.000000e+00,0.000000e+00
488,13,6310,1.444574e-04,5.347411e-03,1.240682e-02,0.000000e+00,0.000000e+00
489,15,6325,1.212582e-05,4.999076e-03,1.287271e-02,0.000000e+00,0.000000e+00
490,17,6342,3.414229e-05,5.226512e-03,1.243807e-02,0.000000e+00,0.000000e+00
491,12,6354,2.416316e-05,5.142146e-03,1.185257e-02,0.000000e+00,0.000000e+00
492,13,6367,3.129244e-05,5.430021e-03,1.317690e-02,0.000000e+00,0.000000e+00
493,9,6376,3.818423e-06,5.226689e-03,1.051128e-02,0.000000e+00,0.000000e+00
494,11,6387,1.106784e-04,5.398337e-03,1.737585e-02,0.000000e+00,0.000000e+00
495,11,6398,1.324341e-04,5.258351e-03,1.218519e-02,0.000000e+00,0.000000e+00
496,14,6412,1.254026e-04,5.388818e-03,1.298730e-02,0.000000e+00,0.000000e+00
497,18,6430,7.777009e-05,5.058524e-03,1.209729e-02,0.000000e+00,0.000000e+00
498,13,6443,2.195593e-05,5.221485e-03,1.120178e-02,0.000000e+00,0.000000e+00
499,12,6455,2.246816e-05,5.178930e-03,1.126806e-02,0.000000e+00,0.000000e+00
500,16,6471,6.550783e-04,5.349736e-03,1.032360e-02,0.000000e+00,0.000000e+00
501,14,6485,2.192799e-05,5.160384e-03,1.077730e-02,0.000000e+00,0.000000e+00
502,16,6501,4.706904e-05,5.101351e-03,1.197827e-02,0.000000e+00,0.000000e+00
503,12,6513,4.449859e-05,4.801231e-03,1.089000e-02,0.000000e+00,0.000000e+00
504,11,6524,9.493437e-05,5.220140e-03,1.131784e-02,0.000000e+00,0.000000e+00
505,12,6536,1.146924e-04,4.939051e-03,1.279503e-02,0.000000e+00,0.000000e+00
506,13,6549,1.743250e-04,5.301938e-03,1.316992e-02,0.000000e+00,0.000000e+00
507,13,6562,3.431924e-06,4.979507e-03,1.279734e-02,0.000000e+00,0.000000e+00
508,13,6575,3.844965e-05,5.206620e-03,1.285889e-02,0.000000e+00,0.000000e+00
509,11,6586,1.993263e-04,4.821450e-03,1.055114e-02,0.000000e+00,0.000000e+00
510,12,6598,3.369525e-05,5.208516e-03,1.821472e-02,0.000000e+00,0.000000e+00
511,11,6609,1.010019e-05,5.098059e-03,1.258178e-02,0.000000e+00,0.000000e+00
512,12,6621,2.651010e-05,5.307622e-03,1.237005e-02,0.000000e+00,0.000000e+00
513,14,6635,8.786097e-05,5.162607e-03,1.197900e-02,0.000000e+00,0.000000e+00
514,22,6657,3.192574e-05,5.236211e-03,1.205299e-02,0.000000e+00,0.000000e+00
515,19,6676,1.538265e-04,5.091308e-03,1.256585e-02,0.000000e+00,0.000000e+00
516,18,6694,5.346723e-05,5.394806e-03,1.236204e-02,0.000000e+00,0.000000e+00
517,19,6713,1.749536e-04,5.081051e-03,1.046543e-02,0.000000e+00,0.000000e+00
518,17,6730,1.287460e-04,5.150179e-03,1.295987e-02,0.000000e+00,0.000000e+00
519,12,6742,1.868699e-05,5.029965e-03,1.093517e-02,0.000000e+00,0.000000e+00
520,11,6753,2.441462e-05,5.234668e-03,1.370655e-02,0.000000e+00,0.000000e+00
521,14,6767,5.309004e-05,5.157807e-03,1.086924e-02,0.000000e+00,0.000000e+00
522,13,6780,1.844484e-05,5.215145e-03,1.173429e-02,0.000000e+00,0.000000e+00
523,12,6792,3.133900e-05,5.227392e-03,1.145641e-02,0.000000e+00,0.000000e+00
524,12,6804,2.439134e-05,5.309401e-03,1.276346e-02,0.000000e+00,0.000000e+00
525,11,6815,5.670823e-05,5.250889e-03,1.220957e-02,0.000000e+00,0.000000e+00
526,12,6827,4.828908e-05,5.162225e-03,1.160552e-02,0.000000e+00,0.000000e+00
527,11,6838,6.759074e-05,5.151096e-03,1.163190e-02,0.000000e+00,0.000000e+00
HIST {'total_samples': 555919, 'floor_samples': 5, 'floor_fraction': 8.994116049280561e-06, 'saturation_depth': 4.0046870708465576e-07, 'boundaries': 528, 'capped_boundaries': 0, 'unfinished_worlds': 0}
528,15,6853,2.478203e-04,5.349946e-03,1.169240e-02,0.000000e+00,0.000000e+00
529,15,6868,5.918555e-05,5.043846e-03,1.144830e-02,0.000000e+00,0.000000e+00
530,10,6878,1.948420e-04,5.154174e-03,1.219049e-02,0.000000e+00,0.000000e+00
531,13,6891,1.768023e-04,5.161898e-03,1.115795e-02,0.000000e+00,0.000000e+00
532,12,6903,2.761837e-05,5.218120e-03,1.330439e-02,0.000000e+00,0.000000e+00
533,14,6917,1.318101e-04,5.006715e-03,1.174419e-02,0.000000e+00,0.000000e+00
534,14,6931,1.217704e-05,5.155236e-03,1.428934e-02,0.000000e+00,0.000000e+00
535,13,6944,1.977570e-04,5.213316e-03,1.256808e-02,0.000000e+00,0.000000e+00
536,12,6956,4.960690e-05,5.083608e-03,1.311313e-02,0.000000e+00,0.000000e+00
537,13,6969,2.730638e-05,5.150403e-03,1.265166e-02,0.000000e+00,0.000000e+00
538,12,6981,5.450565e-05,5.384358e-03,1.391683e-02,0.000000e+00,0.000000e+00
539,17,6998,1.405273e-04,5.049014e-03,1.181939e-02,0.000000e+00,0.000000e+00
540,12,7010,3.735069e-05,5.335636e-03,1.594405e-02,0.000000e+00,0.000000e+00
541,15,7025,1.795636e-04,5.376819e-03,1.197900e-02,0.000000e+00,0.000000e+00
542,12,7037,1.288066e-04,5.360168e-03,1.173771e-02,0.000000e+00,0.000000e+00
543,12,7049,2.247142e-04,5.167607e-03,1.487796e-02,0.000000e+00,0.000000e+00
544,12,7061,1.190230e-05,5.377165e-03,1.304875e-02,0.000000e+00,0.000000e+00
545,13,7074,2.205931e-04,5.083714e-03,1.076479e-02,0.000000e+00,0.000000e+00
546,14,7088,2.152286e-05,5.185429e-03,1.156060e-02,0.000000e+00,0.000000e+00
547,13,7101,6.486196e-05,4.992321e-03,1.089000e-02,0.000000e+00,0.000000e+00
548,11,7112,1.614494e-04,5.287231e-03,1.361281e-02,0.000000e+00,0.000000e+00
549,19,7131,1.217518e-04,5.346579e-03,1.089000e-02,0.000000e+00,0.000000e+00
550,13,7144,4.442409e-05,5.056590e-03,1.181161e-02,0.000000e+00,0.000000e+00
551,26,7170,4.936010e-07,5.271450e-03,1.096769e-02,0.000000e+00,0.000000e+00
552,13,7183,3.619865e-04,5.494959e-03,1.294940e-02,0.000000e+00,0.000000e+00
553,14,7197,1.029670e-04,5.139782e-03,1.245009e-02,0.000000e+00,0.000000e+00
554,11,7208,5.272683e-05,5.246248e-03,1.594405e-02,0.000000e+00,0.000000e+00
555,10,7218,1.144921e-04,5.257599e-03,1.318910e-02,0.000000e+00,0.000000e+00
556,13,7231,4.739035e-05,5.298314e-03,1.233866e-02,0.000000e+00,0.000000e+00
557,19,7250,1.593493e-05,5.418641e-03,1.130344e-02,0.000000e+00,0.000000e+00
558,15,7265,7.566996e-05,5.390056e-03,1.223518e-02,0.000000e+00,0.000000e+00
559,15,7280,1.317309e-04,5.357648e-03,1.089000e-02,0.000000e+00,0.000000e+00
